frame,time,nearest_F_frame,time_since_last_lick,nearest_reward
2297,107.2668,2111.0,2.5521600000000007,12.777169999999998
2487,114.58993,2257.0,7.323129999999992,5.454040000000006
2495,114.85652,2263.0,0.2665900000000079,5.187449999999998
2630,120.04397,2367.0,5.187449999999998,0.0
2633,120.14397,2369.0,0.09999999999999432,0.09999999999999432
2640,120.41079,2374.0,0.2668200000000098,0.36682000000000414
2643,120.56094,2377.0,0.15014999999999645,0.5169700000000006
2655,120.97808,2385.0,0.4171400000000034,0.934110000000004
2661,121.22841,2390.0,0.25032999999999106,1.184439999999995
2812,126.99984,2506.0,5.771430000000009,0.0
2820,127.30011,2512.0,0.3002699999999976,0.3002699999999976
2822,127.40022,2514.0,0.10011000000000081,0.4003799999999984
2824,127.49999,2516.0,0.09976999999999236,0.5001499999999908
2828,127.63347,2518.0,0.13348000000000582,0.6336299999999966
2832,127.76695,2521.0,0.1334799999999916,0.7671099999999882
2941,131.95372,2605.0,4.18677000000001,4.953879999999998
2943,132.0538,2607.0,0.10007999999999129,5.053959999999989
2947,132.20405,2610.0,0.15024999999999977,5.204209999999989
2960,132.67099,2619.0,0.4669399999999939,5.671149999999983
2972,133.13883,2628.0,0.4678400000000238,6.138990000000007
2976,133.27228,2631.0,0.13344999999998208,6.272439999999989
3063,136.65768,2699.0,3.385400000000004,9.657839999999993
3075,137.05812,2707.0,0.40044000000000324,10.058279999999996
3158,140.2274,2770.0,3.1692799999999863,11.910270000000025
3376,148.56787,2937.0,8.34047000000001,3.569800000000015
3469,152.13767,3008.0,3.569800000000015,0.0
3473,152.27099,3011.0,0.13331999999999766,0.13331999999999766
3481,152.58779,3017.0,0.31680000000000064,0.4501199999999983
3483,152.68856,3019.0,0.10076999999998293,0.5508899999999812
3486,152.80509,3022.0,0.11653000000001157,0.6674199999999928
3490,152.93851,3024.0,0.13342000000000098,0.8008399999999938
3652,159.10977,3148.0,6.1712599999999895,6.972099999999983
3657,159.2765,3151.0,0.16673000000000116,7.1388299999999845
3700,160.9278,3184.0,1.651299999999992,8.790129999999976
3703,161.07795,3187.0,0.15014999999999645,8.940279999999973
3810,165.18129,3269.0,4.103340000000003,13.043619999999976
3814,165.3147,3272.0,0.1334099999999978,13.177029999999974
3848,166.64918,3298.0,1.3344800000000134,14.511509999999987
3853,166.81629,3302.0,0.16711000000000809,14.678619999999995
3931,169.802,3361.0,2.985709999999983,17.66432999999998
4191,179.74351,3560.0,9.941509999999994,21.318100000000015
4229,181.21217,3590.0,1.4686599999999999,19.849440000000016
4234,181.3789,3593.0,0.16673000000000116,19.682710000000014
4378,186.86662,3703.0,5.487720000000024,14.19498999999999
4469,190.38578,3773.0,3.5191599999999994,10.67582999999999
4482,190.86973,3783.0,0.483949999999993,10.191879999999998
4486,191.05373,3786.0,0.1839999999999975,10.00788
4530,192.721,3820.0,1.667270000000002,8.340609999999998
4569,194.22209,3850.0,1.501090000000005,6.839519999999993
4633,196.64119,3898.0,2.419099999999986,4.420420000000007
4748,201.06161,3987.0,4.420420000000007,0.0
4754,201.26174,3991.0,0.20013000000000147,0.20013000000000147
4758,201.39522,3993.0,0.1334799999999916,0.3336099999999931
4761,201.52858,3996.0,0.13336000000001036,0.46697000000000344
4763,201.62869,3998.0,0.10011000000000081,0.5670800000000042
4766,201.76173,4001.0,0.13303999999999405,0.7001199999999983
4780,202.2457,4010.0,0.48396999999999935,1.1840899999999976
5187,217.87535,4323.0,15.629649999999998,3.8529399999999896
5288,221.72829,4400.0,3.8529399999999896,0.0
5294,221.92853,4404.0,0.20024000000000797,0.20024000000000797
5297,222.02874,4406.0,0.10021000000000413,0.3004500000000121
5300,222.14535,4408.0,0.11661000000000854,0.41706000000002064
5309,222.52905,4416.0,0.3837000000000046,0.8007600000000252
5892,244.83113,4862.0,22.30207999999999,0.0
5900,245.11433,4867.0,0.2831999999999937,0.2831999999999937
5903,245.26448,4870.0,0.15014999999999645,0.43334999999999013
5905,245.36459,4872.0,0.10011000000000081,0.5334599999999909
5907,245.43146,4874.0,0.06686999999999443,0.6003299999999854
5911,245.56489,4876.0,0.13343000000000416,0.7337599999999895
5915,245.69836,4879.0,0.13347000000001685,0.8672300000000064
5920,245.88181,4883.0,0.18344999999999345,1.0506799999999998
6047,250.78601,4981.0,4.904200000000003,4.670249999999982
6052,250.95279,4984.0,0.1667799999999886,4.503469999999993
6057,251.11954,4987.0,0.1667500000000075,4.3367199999999855
6071,251.68673,4999.0,0.5671900000000107,3.7695299999999747
6169,255.45626,5074.0,3.7695299999999747,0.0
6172,255.55664,5076.0,0.10038000000000125,0.10038000000000125
6176,255.68978,5079.0,0.1331400000000258,0.23352000000002704
6179,255.78996,5081.0,0.1001799999999946,0.33370000000002165
6182,255.94006,5084.0,0.15009999999998058,0.48380000000000223
6184,256.04013,5086.0,0.10006999999998811,0.5838699999999903
6188,256.17361,5089.0,0.13348000000002003,0.7173500000000104
6192,256.30706,5091.0,0.13344999999998208,0.8507999999999925
6196,256.4405,5094.0,0.13344000000000733,0.9842399999999998
6347,262.26205,5210.0,5.821550000000002,6.805790000000002
6571,270.81912,5381.0,8.55707000000001,0.0
6575,270.95271,5384.0,0.13359000000002652,0.13359000000002652
6578,271.05253,5386.0,0.0998199999999656,0.23340999999999212
6581,271.18624,5389.0,0.13371000000000777,0.3671199999999999
6586,271.40295,5393.0,0.21670999999997775,0.5838299999999776
6590,271.53642,5396.0,0.13347000000004527,0.7173000000000229
6594,271.6699,5398.0,0.13347999999996318,0.8507799999999861
6729,276.85748,5502.0,5.187580000000025,6.0383600000000115
6733,276.99096,5505.0,0.13347999999996318,6.171839999999975
7093,290.68572,5779.0,13.69476000000003,0.0
7097,290.81904,5781.0,0.13331999999996924,0.13331999999996924
7102,291.03609,5786.0,0.21705000000002883,0.35036999999999807
7104,291.13617,5788.0,0.10007999999999129,0.45044999999998936
7107,291.23604,5790.0,0.0998700000000099,0.5503199999999993
7111,291.36952,5792.0,0.13348000000002003,0.6838000000000193
7115,291.50301,5795.0,0.13348999999999478,0.8172900000000141
7123,291.8373,5802.0,0.33429000000000997,1.151580000000024
7230,295.94019,5884.0,4.102889999999945,5.254469999999969
7236,296.14024,5888.0,0.20005000000003292,5.454520000000002
7283,297.97515,5924.0,1.8349099999999794,7.289429999999982
7287,298.14176,5928.0,0.1666099999999915,7.456039999999973
7361,300.94415,5984.0,2.8023900000000026,10.258429999999976
7424,303.37955,6032.0,2.4354000000000156,12.693829999999991
7427,303.4965,6035.0,0.1169500000000312,12.810780000000022
7575,309.11771,6147.0,5.621209999999962,16.630640000000028
7676,312.97079,6224.0,3.853080000000034,12.777559999999994
7803,317.85833,6322.0,4.887540000000001,7.890019999999993
7807,318.02497,6325.0,0.1666399999999726,7.72338000000002
7897,321.42821,6393.0,3.4032399999999825,4.320140000000038
7902,321.64491,6398.0,0.216700000000003,4.103440000000035
8009,325.74835,6480.0,4.103440000000035,0.0
8012,325.84832,6482.0,0.0999699999999848,0.0999699999999848
8017,326.01573,6485.0,0.16741000000001804,0.26738000000000284
8020,326.1323,6487.0,0.11656999999996742,0.38394999999997026
8022,326.23241,6489.0,0.10011000000002923,0.4840599999999995
8025,326.36579,6492.0,0.13337999999998829,0.6174399999999878
8029,326.49891,6495.0,0.13312000000001944,0.7505600000000072
8038,326.79914,6501.0,0.3002299999999991,1.0507900000000063
8189,332.60393,6617.0,5.804789999999969,6.855579999999975
8192,332.70411,6619.0,0.10018000000002303,6.955759999999998
8196,332.83728,6621.0,0.1331700000000069,7.088930000000005
8200,332.9875,6624.0,0.15021999999999025,7.239149999999995
8616,348.88397,6942.0,15.896469999999965,5.855580000000032
8621,349.08424,6946.0,0.2002700000000459,5.655309999999986
8768,354.73955,7059.0,5.655309999999986,0.0
8772,354.87276,7062.0,0.1332100000000196,0.1332100000000196
8776,355.00622,7065.0,0.13345999999995684,0.2666699999999764
8779,355.10639,7067.0,0.10016999999999143,0.36683999999996786
8782,355.25619,7070.0,0.14980000000002747,0.5166399999999953
8785,355.40634,7073.0,0.15014999999999645,0.6667899999999918
8797,355.80635,7081.0,0.40001000000000886,1.0668000000000006
8931,360.92732,7183.0,5.12097,6.18777
8935,361.06075,7186.0,0.13342999999997573,6.321199999999976
9330,376.2234,7489.0,15.162650000000042,0.0
9334,376.35672,7492.0,0.13331999999996924,0.13331999999996924
9341,376.62389,7497.0,0.26717000000002145,0.4004899999999907
9343,376.724,7499.0,0.10010999999997239,0.5005999999999631
9345,376.82377,7501.0,0.099770000000035,0.6003699999999981
9347,376.89064,7502.0,0.06686999999999443,0.6672399999999925
9363,377.4912,7514.0,0.6005599999999731,1.2677999999999656
9366,377.62458,7517.0,0.13337999999998829,1.401179999999954
9369,377.7248,7519.0,0.10022000000003572,1.5013999999999896
9374,377.89158,7522.0,0.16677999999996018,1.6681799999999498
9390,378.52594,7535.0,0.6343600000000151,2.302539999999965
9600,386.51541,7695.0,7.989469999999983,10.292009999999948
9611,386.96568,7704.0,0.4502700000000459,10.625639999999976
9616,387.13247,7707.0,0.16678999999999178,10.458849999999984
9624,387.48321,7714.0,0.3507399999999734,10.10811000000001
9631,387.73333,7719.0,0.2501200000000381,9.857989999999972
9791,393.83845,7841.0,6.105119999999999,3.752869999999973
9889,397.59132,7916.0,3.752869999999973,0.0
9895,397.79218,7920.0,0.2008599999999774,0.2008599999999774
9899,397.92557,7923.0,0.13339000000001988,0.33424999999999727
9902,398.07494,7926.0,0.1493700000000331,0.48362000000003036
9904,398.17495,7928.0,0.10000999999999749,0.5836300000000278
9906,398.25825,7930.0,0.08329999999995152,0.6669299999999794
9910,398.39172,7932.0,0.13347000000004527,0.8004000000000246
9915,398.55884,7936.0,0.16711999999995442,0.9675199999999791
9919,398.69232,7938.0,0.13348000000002003,1.100999999999999
9923,398.89216,7942.0,0.1998399999999947,1.3008399999999938
10156,407.75017,8119.0,8.858010000000036,0.0
10163,408.05032,8125.0,0.3001499999999737,0.3001499999999737
10166,408.18369,8128.0,0.13337000000001353,0.43351999999998725
10168,408.25025,8129.0,0.0665599999999813,0.5000799999999685
10172,408.38339,8132.0,0.1331400000000258,0.6332199999999943
10175,408.48358,8134.0,0.10018999999999778,0.7334099999999921
10179,408.61705,8137.0,0.13346999999998843,0.8668799999999806
10182,408.76719,8140.0,0.1501400000000217,1.0170200000000023
10185,408.91731,8143.0,0.1501199999999585,1.1671399999999608
10189,409.05077,8145.0,0.13346000000001368,1.3005999999999744
10193,409.18422,8148.0,0.13344999999998208,1.4340499999999565
10199,409.38427,8152.0,0.20005000000003292,1.6340999999999894
10481,420.20983,8368.0,10.825559999999996,7.739930000000015
10484,420.35997,8371.0,0.15013999999996486,7.58979000000005
10683,427.94976,8523.0,7.58979000000005,0.0
10688,428.14983,8527.0,0.20006999999998243,0.20006999999998243
10692,428.28328,8530.0,0.13344999999998208,0.3335199999999645
10696,428.41673,8533.0,0.13344999999998208,0.4669699999999466
10700,428.56694,8536.0,0.1502100000000155,0.6171799999999621
10703,428.71704,8539.0,0.150100000000009,0.7672799999999711
10705,428.81712,8541.0,0.10007999999999129,0.8673599999999624
10709,428.9506,8543.0,0.13348000000002003,1.0008399999999824
10788,431.98692,8604.0,3.0363199999999892,4.037159999999972
10798,432.32006,8611.0,0.3331400000000144,4.370299999999986
10899,436.1739,8688.0,3.853839999999991,8.224139999999977
10903,436.37401,8692.0,0.20010999999999513,8.424249999999972
10910,436.64075,8697.0,0.26674000000002707,8.69099
10929,437.37434,8712.0,0.7335899999999924,9.424579999999992
11077,442.96219,8823.0,5.587850000000003,15.012429999999995
11081,443.12916,8827.0,0.16696999999999207,15.179399999999987
11110,444.26336,8849.0,1.1341999999999643,16.31359999999995
11134,445.16447,8867.0,0.901110000000017,16.029589999999985
11196,447.53271,8915.0,2.3682400000000143,13.66134999999997
11263,450.1186,8967.0,2.5858900000000062,11.075459999999964
11270,450.38579,8972.0,0.26718999999997095,10.808269999999993
11305,451.75295,8999.0,1.3671600000000126,9.44110999999998
11330,452.68687,9018.0,0.9339200000000005,8.50718999999998
11336,452.88726,9022.0,0.20039000000002716,8.306799999999953
11369,454.18834,9048.0,1.3010799999999563,7.005719999999997
11424,456.30669,9090.0,2.118350000000021,4.887369999999976
11431,456.55678,9095.0,0.25009000000000015,4.637279999999976
11552,461.19406,9188.0,4.637279999999976,0.0
11556,461.32739,9191.0,0.13333000000000084,0.13333000000000084
11560,461.47758,9194.0,0.15019000000000915,0.28352000000001
11562,461.57768,9196.0,0.10009999999999764,0.3836200000000076
11566,461.76108,9199.0,0.183400000000006,0.5670200000000136
11570,461.89454,9202.0,0.13346000000001368,0.7004800000000273
11574,462.02799,9205.0,0.13344999999998208,0.8339300000000094
11578,462.16147,9207.0,0.13348000000002003,0.9674100000000294
11582,462.34484,9211.0,0.18336999999996806,1.1507799999999975
11593,462.76191,9219.0,0.4170700000000238,1.5678500000000213
11602,463.11244,9226.0,0.350529999999992,1.9183800000000133
11764,469.33452,9351.0,6.222080000000005,8.140460000000019
11767,469.45113,9353.0,0.11660999999998012,8.257069999999999
11777,469.78528,9360.0,0.3341500000000224,8.591220000000021
11935,475.83933,9481.0,6.054050000000018,8.808019999999999
12164,484.64735,9657.0,8.808019999999999,0.0
12170,484.86358,9661.0,0.21622999999999593,0.21622999999999593
12174,484.99742,9664.0,0.13383999999996377,0.3500699999999597
12177,485.09729,9666.0,0.0998700000000099,0.4499399999999696
12180,485.21424,9668.0,0.1169500000000312,0.5668900000000008
12183,485.36405,9671.0,0.14981000000000222,0.716700000000003
12186,485.49741,9674.0,0.13335999999998194,0.8500599999999849
12189,485.59758,9676.0,0.10016999999999143,0.9502299999999764
12194,485.7643,9679.0,0.16671999999999798,1.1169499999999744
12325,490.80189,9780.0,5.037590000000023,6.154539999999997
12329,490.93537,9783.0,0.13347999999996318,6.28801999999996
12333,491.06885,9785.0,0.13348000000002003,6.32195999999999
12499,497.39081,9912.0,6.32195999999999,0.0
12504,497.6409,9917.0,0.25009000000000015,0.25009000000000015
12507,497.75785,9919.0,0.1169500000000312,0.36704000000003134
12510,497.85772,9921.0,0.09986999999995305,0.4669099999999844
12513,497.9579,9923.0,0.10018000000002303,0.5670900000000074
12517,498.09174,9926.0,0.1338400000000206,0.700930000000028
12521,498.25806,9929.0,0.1663199999999847,0.8672500000000127
12523,498.35849,9931.0,0.10043000000001712,0.9676800000000298
12526,498.47578,9933.0,0.11728999999996859,1.0849699999999984
12571,500.15967,9967.0,1.6838900000000194,2.768860000000018
12578,500.39328,9972.0,0.23360999999999876,3.0024700000000166
12582,500.57664,9975.0,0.1833599999999933,3.18583000000001
12623,502.16143,10007.0,1.5847899999999981,4.770620000000008
12692,504.78021,10060.0,2.618780000000015,7.389400000000023
12697,504.9469,10063.0,0.16669000000001688,7.55609000000004
12714,505.61424,10076.0,0.6673399999999674,8.223430000000008
12718,505.74772,10079.0,0.13348000000002003,8.356910000000028
12839,510.33486,10171.0,4.587139999999977,12.944050000000004
12842,510.48497,10174.0,0.15010999999998376,13.094159999999988
12930,513.85488,10241.0,3.3699100000000044,16.464069999999992
12935,514.0213,10244.0,0.16642000000001644,16.63049000000001
13051,518.47547,10333.0,4.454169999999976,21.084659999999985
13055,518.60859,10336.0,0.1331200000000763,21.21778000000006
13060,518.79207,10340.0,0.1834799999999177,21.40125999999998
13189,523.72926,10438.0,4.937189999999987,26.338449999999966
13193,523.8627,10441.0,0.13344000000006417,26.47189000000003
13198,524.02974,10444.0,0.16703999999992902,26.63892999999996
13351,529.91795,10562.0,5.888210000000072,32.52714000000003
13355,530.05143,10565.0,0.13347999999996318,32.660619999999994
13452,533.78779,10640.0,3.7363599999999906,36.396979999999985
13460,534.07143,10645.0,0.28363999999999123,36.680619999999976
13490,535.25559,10669.0,1.1841600000000199,37.864779999999996
13500,535.60576,10676.0,0.3501700000000483,38.214950000000044
13610,539.85932,10761.0,4.253559999999993,42.46851000000004
13618,540.12616,10766.0,0.26684000000000196,42.73535000000004
13699,543.22889,10828.0,3.1027299999999514,45.83807999999999
13857,549.28387,10949.0,6.0549800000000005,51.84319000000005
13886,550.45148,10973.0,1.1676099999999678,50.67558000000008
13892,550.65154,10977.0,0.20006000000000768,50.475520000000074
13964,553.43737,11032.0,2.7858300000000327,47.68969000000004
14246,564.21308,11248.0,10.775710000000004,36.91398000000004
14250,564.34649,11251.0,0.13341000000002623,36.78057000000001
14275,565.28053,11269.0,0.9340399999999818,35.84653000000003
14281,565.51444,11274.0,0.23391000000003714,35.61261999999999
14354,568.31632,11330.0,2.801879999999983,32.81074000000001
14469,572.75347,11419.0,4.437149999999974,28.373590000000036
14475,572.95355,11423.0,0.20007999999995718,28.17351000000008
14587,577.27372,11509.0,4.320170000000076,23.853340000000003
14600,577.72418,11518.0,0.45046000000002095,23.402879999999982
14627,578.80849,11540.0,1.0843099999999595,22.318570000000022
14731,582.76181,11619.0,3.9533199999999624,18.36525000000006
14736,582.92859,11622.0,0.16678000000001703,18.198470000000043
14789,584.9809,11663.0,2.052310000000034,16.14616000000001
14796,585.21444,11668.0,0.23353999999994812,15.91262000000006
14830,586.54834,11694.0,1.3339000000000851,14.578719999999976
14836,586.74831,11698.0,0.19996999999989384,14.378750000000082
14893,588.93364,11742.0,2.1853300000000218,12.19342000000006
14901,589.2338,11748.0,0.3001600000000053,11.893260000000055
14964,591.68589,11797.0,2.4520899999999983,9.441170000000056
15013,593.53735,11834.0,1.8514599999999746,7.589710000000082
15098,596.77346,11899.0,3.2361100000000533,4.353600000000029
15211,601.12706,11986.0,4.353600000000029,0.0
15218,601.36056,11991.0,0.23349999999993543,0.23349999999993543
15221,601.4939,11993.0,0.13334000000008928,0.3668400000000247
15228,601.77748,11999.0,0.28357999999991534,0.65041999999994
15232,601.91096,12002.0,0.13348000000007687,0.7839000000000169
15236,602.04444,12004.0,0.13347999999996318,0.9173799999999801
15240,602.19469,12007.0,0.1502500000000282,1.0676300000000083
15243,602.34484,12010.0,0.1501499999999396,1.217779999999948
15246,602.47822,12013.0,0.13337999999998829,1.3511599999999362
15251,602.64488,12016.0,0.16665999999997894,1.5178199999999151
15275,603.52883,12034.0,0.8839500000000271,2.4017699999999422
15321,605.29735,,1.7685200000000805,4.170290000000023
15325,605.4972,,0.19984999999996944,4.370139999999992
15359,606.73169,,1.234489999999937,5.604629999999929
15368,607.13212,,0.4004300000000285,6.005059999999958
15401,608.36653,,1.2344100000000253,7.239469999999983
15406,608.6003,,0.23376999999993586,7.473239999999919
15444,610.05124,,1.4509400000000596,8.924179999999978
15448,610.20114,,0.14990000000000236,9.07407999999998
15491,611.83578,,1.6346399999999903,10.708719999999971
15525,613.17022,,1.3344399999999723,12.043159999999943
15533,613.43718,,0.26696000000004005,12.310119999999984
15549,614.05508,,0.6178999999999633,12.928019999999947
15557,614.32194,,0.26686000000006516,13.194880000000012
15597,615.8559,,1.5339599999999791,14.728839999999991
15602,616.0726,,0.21669999999994616,14.945539999999937
15638,617.42397,,1.3513700000000881,16.296910000000025
15643,617.65742,,0.23344999999994798,16.530359999999973
15712,620.27612,,2.61869999999999,19.149059999999963
15718,620.47646,,0.20033999999998287,19.349399999999946
15811,624.06325,,3.5867900000000645,22.93619000000001
15829,624.7632,,0.6999499999999443,23.636139999999955
15922,628.31706,,3.553859999999986,27.18999999999994
15925,628.46715,,0.1500899999999774,27.34008999999992
15962,629.85097,,1.3838200000000143,28.723909999999933
16020,632.05281,,2.201840000000061,30.925749999999994
16024,632.253,,0.20019000000002052,31.125940000000014
16412,647.06557,,14.812569999999937,40.34962000000007
16416,647.19942,,0.1338500000000522,40.21577000000002
16866,664.47981,,17.28039000000001,22.93538000000001
16870,664.61297,,0.1331599999999753,22.802220000000034
16875,664.78003,,0.16705999999999221,22.63516000000004
16881,665.01355,,0.23351999999999862,22.401640000000043
16964,668.21602,,3.2024699999999484,19.199170000000095
16967,668.33293,,0.11691000000007534,19.08226000000002
16972,668.49965,,0.16671999999994114,18.915540000000078
16979,668.73324,,0.23359000000004926,18.68195000000003
17054,671.61967,,2.8864300000000185,15.79552000000001
17119,674.07102,,2.451349999999934,13.344170000000076
17169,676.0395,,1.9684799999999996,11.375690000000077
17174,676.20628,,0.16678000000001703,11.20891000000006
17193,676.94024,,0.7339600000000246,10.474950000000035
17200,677.19034,,0.2500999999999749,10.22485000000006
17251,679.17533,,1.984990000000039,8.239860000000022
17290,680.65977,,1.4844399999999496,6.755420000000072
17370,683.72884,,3.0690700000000106,3.6863500000000613
17466,687.41519,,3.6863500000000613,0.0
17477,687.7824,,0.36721000000000004,0.36721000000000004
17480,687.89903,,0.11662999999998647,0.4838399999999865
17487,688.21607,,0.3170399999999063,0.8008799999998928
17491,688.34956,,0.13349000000005162,0.9343699999999444
17495,688.48307,,0.13351000000000113,1.0678799999999455
17499,688.61621,,0.1331400000000258,1.2010199999999713
17503,688.8164,,0.20019000000002052,1.4012099999999919
17510,689.08353,,0.2671299999999519,1.6683399999999438
17525,689.68396,,0.6004299999999603,2.268769999999904
17559,690.91843,,1.2344699999999875,3.5032399999998916
17568,691.31909,,0.4006600000000162,3.9038999999999078
17578,691.65255,,0.33346000000005915,4.237359999999967
17593,692.25259,,0.6000400000000354,4.837400000000002
17631,693.72046,,1.467869999999948,6.30526999999995
17636,693.88747,,0.16701000000000477,6.472279999999955
17643,694.18782,,0.30034999999998035,6.7726299999999355
17650,694.45468,,0.26686000000006516,7.039490000000001
17679,695.52287,,1.0681899999999587,8.10767999999996
17685,695.82306,,0.30019000000004326,8.407870000000003
17753,698.39124,,2.568179999999984,10.976049999999987
17758,698.55792,,0.16667999999992844,11.142729999999915
17766,698.92509,,0.36716999999998734,11.509899999999902
17844,701.89409,,2.969000000000051,14.478899999999953
17848,702.04429,,0.15020000000004075,14.629099999999994
17854,702.24429,,0.1999999999999318,14.829099999999926
17911,704.4297,,2.185410000000047,17.014509999999973
17915,704.56287,,0.13316999999995005,17.147679999999923
17928,705.09743,,0.5345600000000559,17.68223999999998
17936,705.36425,,0.2668199999999388,17.949059999999918
17950,705.931,,0.56675000000007,18.515809999999988
17998,707.73226,,1.8012599999999566,20.317069999999944
18004,708.01579,,0.2835300000000416,20.600599999999986
18053,709.8682,,1.8524099999999635,22.45300999999995
18061,710.16778,,0.29957999999999174,22.75258999999994
18127,712.71959,,2.551810000000046,25.304399999999987
18132,712.88666,,0.16706999999996697,25.471469999999954
18143,713.32042,,0.4337600000000066,25.90522999999996
18239,716.95671,,3.636290000000031,29.54151999999999
18249,717.39046,,0.43374999999991815,29.97526999999991
18256,717.62376,,0.23329999999998563,30.208569999999895
18331,720.52646,,2.9027000000000953,33.11126999999999
18339,720.79305,,0.26658999999995103,33.37785999999994
18350,721.26004,,0.4669900000000098,33.84484999999995
18374,722.16098,,0.9009399999999914,33.52778999999998
18398,723.0616,,0.9006200000000035,32.62716999999998
18490,726.59801,,3.5364100000000462,29.090759999999932
18494,726.73152,,0.13351000000000113,28.95724999999993
18501,726.99838,,0.26685999999995147,28.69038999999998
18640,732.30281,,5.304430000000025,23.385959999999955
19251,755.68877,,23.385959999999955,0.0
19255,755.82209,,0.13332000000002608,0.13332000000002608
19264,756.20578,,0.3836900000000014,0.5170100000000275
19266,756.28944,,0.08366000000000895,0.6006700000000365
19270,756.42285,,0.13341000000002623,0.7340800000000627
19274,756.55628,,0.13342999999997573,0.8675100000000384
19279,756.72303,,0.16674999999997908,1.0342600000000175
19282,756.87318,,0.1501500000000533,1.1844100000000708
19285,757.02333,,0.1501499999999396,1.3345600000000104
19289,757.15681,,0.13347999999996318,1.4680399999999736
19294,757.32359,,0.16678000000001703,1.6348199999999906
19299,757.49034,,0.16674999999997908,1.8015699999999697
19415,761.96056,,4.47022000000004,0.0
19422,762.24467,,0.28411000000005515,0.28411000000005515
19424,762.34476,,0.1000899999999092,0.38419999999996435
19426,762.42808,,0.08332000000007156,0.4675200000000359
19429,762.52864,,0.10055999999997312,0.568080000000009
19433,762.6621,,0.13346000000001368,0.7015400000000227
19438,762.82881,,0.16670999999996639,0.8682499999999891
19442,763.01214,,0.18333000000006905,1.0515800000000581
19444,763.11222,,0.10007999999993444,1.1516599999999926
19447,763.22911,,0.11689000000001215,1.2685500000000047
19452,763.39509,,0.16597999999999047,1.4345299999999952
19456,763.52893,,0.13383999999996377,1.568369999999959
19460,763.67916,,0.1502300000000787,1.7186000000000377
19463,763.82897,,0.14981000000000222,1.8684100000000399
