cellName,snr,mad,eventRate,eventAmpMedian,eventAmpSD,riseMedian,riseSD,decayMedian,decaySD,numContourComponents,overallCenterInPixelsX,overallCenterInPixelsY,overallAreaInPixels,overallMaxContourWidthInPixels,largestComponentCenterInPixelsX,largestComponentCenterInPixelsY,largestComponentAreaInPixels,largestComponentMaxContourWidthInPixels,likely_repeat,peak_95th_percentile
C013,7.0682,18.1667,0.002748535,256.812,455.26550000000003,0.1125,0.07004450000000001,0.725,4.7429,1.0,252.0,65.0,44.0,10.198,252.0,65.0,44.0,10.198,False,25.486209368990092
C015,15.19915,27.813174999999998,0.024550175,490.8475,211.6307,0.225,0.07217455,0.95,0.6055545,1.0,293.0,69.0,49.0,9.48683,293.0,69.0,49.0,9.48683,False,17.438615718600662
C016,91.41310000000001,13.41295,0.0207646,1190.083,507.13345,0.175,0.72611355,0.9624999999999999,2.6352785,1.0,201.0,41.0,43.0,9.43398,201.0,41.0,43.0,9.43398,False,18.15130258640155
C017,76.121065,14.79215,0.007296753499999999,1725.64755,737.215,0.5,1.406435,2.0,0.3342695,1.0,179.0,59.0,30.0,17.1172,179.0,59.0,30.0,17.1172,False,12.839747136306503
C019,10.15071,12.31397,0.024860600000000004,115.69910000000002,368.0955,0.175,0.7848644,1.0375,1.5011694999999998,1.0,247.0,58.0,42.5,11.4018,247.0,58.0,42.5,11.4018,False,19.35239555221067
C020,29.53535,11.393355,0.030978055,327.1315,606.3805,0.4375,6.05405,2.4875,4.76477,1.0,230.0,15.0,41.5,11.0454,230.0,15.0,41.5,11.0454,False,26.122808754204677
C021,25.8178,3.3946699999999996,0.063766,175.28599999999997,219.9615,0.35,2.380905,0.85,2.193075,1.0,144.0,42.0,40.0,10.7703,144.0,42.0,40.0,10.7703,False,11.722387646912379
C022,8.32625,13.48925,0.0107193,224.63,334.85,0.2,1.1472149999999999,1.05,1.342385,1.0,183.0,92.0,32.5,8.60233,183.0,92.0,32.5,8.60233,False,20.014895291520688
C023,76.965,11.432015,0.020835255,914.87,236.8388,0.1875,0.07604899999999999,0.675,0.396066,1.0,142.0,80.0,45.0,9.43398,142.0,80.0,45.0,9.43398,False,13.705726355354402
C025,19.31815,12.06355,0.0382305,466.09,284.6265,0.125,0.04240835,0.4,0.11077200000000001,1.0,260.0,35.0,39.5,8.60233,260.0,35.0,39.5,8.60233,False,13.457141059855017
C026,17.1755,13.0525,0.00549705,448.36699999999996,312.72450000000003,0.325,0.80766,0.625,0.50265,1.0,248.0,69.0,33.5,9.21954,248.0,69.0,33.5,9.21954,False,18.03627086200708
C027,10.56091,21.157349999999997,0.006188590000000001,289.5342,202.70351,0.25,0.13798405,0.625,2.05933355,1.0,289.0,66.0,47.0,10.198,289.0,66.0,47.0,10.198,False,10.280678285888849
C028,42.42625,21.07595,0.003120855,1788.35,95.14,0.675,0.0992155,4.8,1.2660850000000001,1.0,194.0,51.0,37.0,12.1655,194.0,51.0,37.0,12.1655,False,11.694841580536785
C029,17.49555,13.705499999999999,0.0062417,479.5715,274.822,0.3125,1.166925,1.75,1.53254,1.0,210.0,175.0,47.0,9.21954,210.0,175.0,47.0,9.21954,False,18.420941729077178
C031,17.4009,11.5505,0.00577195,401.978,374.89,0.225,0.2291935,1.4,1.949345,1.0,253.0,69.0,37.0,8.94427,253.0,69.0,37.0,8.94427,False,18.66188306600786
C033,7.0862,9.4766,0.0665145,134.3065,131.7865,0.075,1.394865,0.225,1.429725,1.0,152.0,39.0,42.5,10.198,152.0,39.0,42.5,10.198,False,9.560903114093243
C034,46.51785,18.06355,0.0234064,1680.555,610.805,0.2875,0.744165,0.65,0.272947,1.0,242.0,35.0,37.5,11.4018,242.0,35.0,37.5,11.4018,False,9.901975665865198
C035,29.61025,45.316225,0.0342324,2027.5713500000002,819.9057,0.2,0.353323,1.1,0.9867265000000001,1.0,175.0,112.0,43.5,11.6619,175.0,112.0,43.5,11.6619,False,14.602566420305134
C038,68.18350000000001,12.70485,0.007802150000000001,1732.525,631.415,0.5625,3.3277300000000003,2.3625,0.77784,1.0,173.0,61.0,28.5,6.7082,173.0,61.0,28.5,6.7082,True,
C039,18.559075,26.94885,0.0517688535,492.792,182.93599999999998,0.2,0.169586,1.0,0.474571,1.0,239.0,40.0,47.0,9.48683,239.0,40.0,47.0,9.48683,True,
C040,15.82395,7.64645,0.042327449999999996,241.99450000000002,136.14700000000002,2.025,4.143655,2.6,6.2222,1.0,156.0,37.0,41.5,10.2956,156.0,37.0,41.5,10.2956,False,12.609523886077467
C041,76.8612,20.1485,0.008121314999999999,1863.3795,718.239,0.6125,2.160645,3.9625,1.324244,1.0,258.0,53.0,33.5,11.7047,258.0,53.0,33.5,11.7047,True,
C042,70.62140000000001,41.80415,0.0065165535,3065.61,193.53650000000002,0.6,0.0780625,3.575,0.29007,1.0,260.0,58.0,38.5,10.4403,260.0,58.0,38.5,10.4403,True,
C044,42.10935,16.07625,0.0234064,1353.92,550.825,0.3,1.0291299999999999,0.925,0.8782700000000001,1.0,242.0,34.0,28.5,7.2801100000000005,242.0,34.0,28.5,7.2801100000000005,True,
C045,18.3306,3.94805,0.10884200000000001,144.7405,155.5875,0.85,5.14605,2.0,4.2136,1.0,147.0,44.0,40.0,11.7047,147.0,44.0,40.0,11.7047,False,9.516182403584985
C047,6.389135,13.340045,0.011472705,97.7185,141.123355,0.16249999999999998,0.022658150000000002,0.5,0.228348,1.0,209.0,99.0,44.0,8.544,209.0,99.0,44.0,8.544,False,7.3991151156659365
C049,11.48973,14.7447,0.011375245,179.32855,465.6485,0.2375,1.3120025,1.35,7.876805,1.0,286.0,36.0,49.5,10.198,286.0,36.0,49.5,10.198,False,28.222430710037074
C050,15.45218,19.70145,0.0268021035,307.2315,247.66049999999998,0.225,0.222453,20.3,2.2124650000000003,1.0,253.0,35.0,46.0,9.21954,253.0,35.0,46.0,9.21954,False,5.876678464269538
C052,22.0877,16.91975,0.013263649999999998,747.435,243.979,0.225,0.418242,1.425,1.26851,1.0,54.0,129.0,51.5,13.4164,54.0,129.0,51.5,13.4164,False,8.617103169292145
C053,110.54115,21.95416,0.0065165535,1956.48,83.20200000000001,0.625,0.07288700000000001,5.4875,0.7174149999999999,1.0,262.0,54.0,16.0,5.83095,262.0,54.0,16.0,5.83095,True,
C054,66.44481499999999,18.000494999999997,0.00660526,2034.2992000000002,973.9933749999999,0.46249999999999997,22.0560327,7.2124999999999995,4.4199155,1.0,190.0,52.0,21.5,8.06226,190.0,52.0,21.5,8.06226,False,8.778820179170214
C055,10.6083,11.32355,0.039010699999999995,240.2475,439.691,3.925,21.4832,2.225,18.33055,1.0,268.0,26.0,42.5,11.6619,268.0,26.0,42.5,11.6619,False,12.04778304309458
C057,41.1668,11.5969,0.0296481,954.815,320.5595,0.15,2.10455,0.5125,29.9258,1.0,193.0,57.0,47.5,12.3693,193.0,57.0,47.5,12.3693,True,
C058,9.0396,12.5064,0.019505349999999998,226.106,126.05850000000001,0.1,0.0921955,0.675,0.2749545,1.0,262.0,27.0,47.0,10.0,262.0,27.0,47.0,10.0,True,
C059,192.561,16.11928,0.008351855,2314.5,1063.85,0.425,0.29251499999999997,8.85,4.389825,1.0,260.0,55.0,14.0,6.7082,260.0,55.0,14.0,6.7082,False,7.282860188424528
C062,18.616,9.84165,0.00766033,189.1685,260.74649999999997,0.44999999999999996,1.955115,1.7375,1.3713330000000001,1.0,325.0,145.0,42.5,14.3178,325.0,145.0,42.5,14.3178,False,13.524856956474615
C064,11.610625,12.498055,0.144670355,164.5384,99.30705,0.1625,1.41161,0.6625,1.6596274999999998,1.0,267.0,84.0,25.5,8.06226,267.0,84.0,25.5,8.06226,False,7.470832065042846
C065,13.0672,15.36015,0.01173875,200.40699999999998,78.11185,0.325,0.1209284,1.6625,1.105732,1.0,314.0,3.0,53.0,12.8062,314.0,3.0,53.0,12.8062,False,8.728989993458192
C066,10.262555,15.737549999999999,0.0260219035,188.00295,100.255,0.2,0.1585325,8.15,0.7006100000000001,1.0,189.0,120.0,50.5,10.8167,189.0,120.0,50.5,10.8167,False,11.335106031304523
C067,13.3037,13.879014999999999,0.047584259999999996,172.496,66.4822,0.2,0.11513599999999999,0.625,0.355989,1.0,297.0,137.0,49.0,9.8995,297.0,137.0,49.0,9.8995,False,9.752904258581326
C068,6.2002,13.8218,0.009070149999999999,171.3955,118.7105,0.1,0.738395,0.9,1.082235,1.0,242.0,177.0,51.0,9.21954,242.0,177.0,51.0,9.21954,False,7.552325202336517
C070,18.814500000000002,20.557450000000003,0.0369449035,384.5395,206.7195,0.225,1.0324149999999999,0.625,2.18185,1.0,233.0,19.0,47.0,10.198,233.0,19.0,47.0,10.198,True,
C071,18.87935,16.06035,0.0995216,305.003,224.94400000000002,0.175,0.36583049999999995,0.625,0.728585,1.0,264.0,76.0,35.0,10.198,264.0,76.0,35.0,10.198,False,8.294468572385579
C072,30.99055,13.91495,0.0054615,862.465,115.80850000000001,0.5,0.559815,2.0,0.34615250000000003,1.0,116.0,150.0,52.5,14.2127,116.0,150.0,52.5,14.2127,False,10.310087023761735
C073,189.74105,17.101285,0.0088572035,2062.62,344.8035,0.475,1.920655,7.675000000000001,2.805675,1.0,260.0,55.0,7.0,3.60555,260.0,55.0,7.0,3.60555,True,
C076,25.1053,57.156864999999996,0.006791405,2194.1028499999998,493.0475,0.6625000000000001,0.5866025,2.5,1.013935,1.0,172.0,110.0,34.0,8.544,172.0,110.0,34.0,8.544,False,11.441567808592142
C078,6.9201,81.29899999999999,0.021846,1125.19,444.874,0.175,0.0849105,1.05,1.1252,1.0,142.0,124.0,46.5,10.6301,142.0,124.0,46.5,10.6301,False,9.282372219377695
C079,11.08995,6.68465,0.015604300000000002,148.2645,138.30700000000002,0.2125,1.874775,1.95,3.2759150000000004,1.0,69.0,67.0,48.0,12.0416,69.0,67.0,48.0,12.0416,False,10.669990318380098
C080,12.064119999999999,51.778465000000004,0.00504483,365.62945,84.357,0.4125,0.7213820000000001,1.8250000000000002,1.228866,1.0,254.0,116.0,44.5,9.43398,254.0,116.0,44.5,9.43398,False,6.483003945736124
C081,30.829915,12.361054999999999,0.00766033,632.38225,608.968645,0.275,4.5532743,10.8875,107.830986,1.0,191.0,51.0,14.5,5.099019999999999,191.0,51.0,14.5,5.099019999999999,False,8.274311394625864
C083,10.184755,47.114650000000005,0.00761597,497.87199999999996,116.81139999999999,0.22499999999999998,0.13015700000000002,2.0375,4.481415,1.0,186.0,147.0,39.5,9.48683,186.0,147.0,39.5,9.48683,False,8.052992588518995
C084,9.6173,25.68735,0.019505349999999998,494.0855,539.295,0.4,2.226245,1.725,4.446795,1.0,164.0,156.0,47.0,10.198,164.0,156.0,47.0,10.198,False,14.931976646109808
C086,12.8068,7.83175,0.050298,200.59900000000002,92.29549999999999,0.725,4.183685,2.125,8.1294,1.0,150.0,46.0,44.0,10.2956,150.0,46.0,44.0,10.2956,True,
C087,10.04515,8.26305,0.02418665,166.0075,67.5415,0.1,0.0610725,0.6,0.721835,1.0,258.0,1.0,28.5,12.0,258.0,1.0,28.5,12.0,False,9.83709152484251
C089,8.94705,11.2876,0.007802150000000001,201.982,66.072,0.25,0.060725,1.45,0.958155,1.0,126.0,136.0,52.5,10.0,126.0,136.0,52.5,10.0,False,11.658812778497618
C090,13.630984999999999,50.945629999999994,0.027112550000000003,532.6804999999999,123.97245,0.475,0.6607675000000001,2.4,1.85952,1.0,101.0,167.0,53.5,16.2788,101.0,167.0,53.5,16.2788,False,6.959986726081745
C091,6.4129000000000005,18.35755,0.03359356,131.65645,53.93905,0.175,0.057735,0.55,0.473726,1.0,242.0,18.0,46.5,10.4403,242.0,18.0,46.5,10.4403,False,8.622713873673227
C092,14.019275,68.49042999999999,0.012616485,640.405,184.54250000000002,0.225,0.13704,1.475,0.9317985,1.0,237.0,141.0,53.5,11.0454,237.0,141.0,53.5,11.0454,False,7.727011044858635
C098,5.4269,16.82415,0.002748535,182.606,41.94625,0.0875,0.190148,0.75,0.667035,1.0,245.0,170.0,52.5,12.0416,245.0,170.0,52.5,12.0416,False,8.039481415700674
C099,9.380245,25.5498,0.016677380000000002,259.7655,82.91975000000001,0.1375,2.7361250000000004,1.15,5.5968,1.0,180.0,148.0,26.0,6.32456,180.0,148.0,26.0,6.32456,False,6.928638011996383
C104,10.110095000000001,31.50675,0.039285553499999994,225.202,128.3555,0.15,0.071151,2.025,0.530505,1.0,207.0,85.0,50.0,9.21954,207.0,85.0,50.0,9.21954,False,8.852145028185458
C105,6.5497250000000005,22.80145,0.0104176535,157.87885,64.747,0.15,0.1629065,0.725,0.3432735,1.0,86.0,119.0,50.0,10.7703,86.0,119.0,50.0,10.7703,False,8.929149878834721
C107,12.94881,19.68025,0.020897635,229.923,70.37535,0.2,0.11934465,0.8375,3.0158635,1.0,207.0,39.0,33.5,9.21954,207.0,39.0,33.5,9.21954,False,6.738741175884007
C111,8.856505,23.258049999999997,0.008617905,218.076,91.3031,0.2875,0.19961500000000001,2.075,4.252079999999999,1.0,239.0,172.0,49.5,8.94427,239.0,172.0,49.5,8.94427,False,6.538947262681271
C114,5.19445,25.84395,0.008351855,155.4188,23.36143,0.2375,0.04905355,7.425,0.8468865,1.0,104.0,85.0,47.5,12.083,104.0,85.0,47.5,12.083,False,6.242150979741512
C116,4.103655000000001,3.2521299999999997,0.0002748535,26.6912,0.0,0.075,0.0,0.4,0.0,1.0,113.0,156.0,47.5,16.4012,113.0,156.0,47.5,16.4012,False,5.640682935184495
C118,10.191805,32.06815,0.008387440000000001,307.63055,42.03015,0.36250000000000004,0.45565085000000005,1.8375000000000001,2.271565,1.0,106.0,165.0,53.5,12.2066,106.0,165.0,53.5,12.2066,False,6.07519949927183
C121,8.00555,15.62815,0.007802150000000001,250.22349999999997,130.0795,0.65,5.534,3.8625,4.9927,1.0,183.0,207.0,40.5,14.5602,183.0,207.0,40.5,14.5602,False,10.911140561054326
C122,11.62289,28.43945,0.01922171,305.3775,139.7919,0.3375,1.4574760500000001,1.7125,1.8630149999999999,1.0,233.0,143.0,47.0,12.3693,233.0,143.0,47.0,12.3693,True,
C125,7.564555,24.29,0.013538503499999998,194.1206,78.8105,0.15,0.03882465,0.65,0.59954,1.0,188.0,195.0,51.0,14.1421,188.0,195.0,51.0,14.1421,False,6.742645907438595
C126,2.6123950000000002,45.42615,0.00082456,237.342,13.35755,0.025,0.0,0.025,0.0288675,1.0,185.0,141.0,23.0,6.7082,185.0,141.0,23.0,6.7082,False,4.197008039100445
C128,8.99774,24.444499999999998,0.00706626,186.832,311.159,0.25,0.11745055000000001,0.8999999999999999,0.502017,1.0,287.0,46.0,44.5,15.2315,287.0,46.0,44.5,15.2315,False,6.821949462921546
C131,9.81355,30.13015,0.016172015,264.8995,77.3845,0.125,0.2545565,0.4125,3.47221,1.0,176.0,145.0,28.0,9.48683,176.0,145.0,28.0,9.48683,False,7.188261141325537
C132,6.77515,19.64225,0.011269,266.1585,90.81549999999999,0.125,0.599275,0.5,1.1839899999999999,1.0,212.0,34.0,38.5,10.4403,212.0,34.0,38.5,10.4403,False,11.229209676197828
C133,4.70182,1.58483,0.002473685,14.9032,27.0001,0.125,0.1559025,0.775,1.69419,1.0,199.0,7.0,47.5,10.4403,199.0,7.0,47.5,10.4403,False,5.3259305916658235
C135,8.1196,15.33545,0.01482405,249.03599999999997,83.4905,0.325,0.9138,0.95,2.824045,1.0,68.0,99.0,54.0,12.6491,68.0,99.0,54.0,12.6491,False,7.360441336854331
C136,2.46423,3.98916,0.000549705,19.6604,1.7780799999999999,0.075,0.0,0.475,0.4,1.0,250.0,3.0,46.5,9.21954,250.0,3.0,46.5,9.21954,False,4.691005371008055
C138,10.99435,2.7945349999999998,0.00219883,61.448,26.07735,0.2375,0.744985,1.375,1.0667200000000001,1.0,267.0,12.0,45.0,9.84886,267.0,12.0,45.0,9.84886,False,5.148004436480174
C143,6.40061,26.670085,0.0010550684999999999,150.0111,0.0,0.225,0.0,27.549999999999997,0.0,1.0,144.0,190.0,50.5,14.7648,144.0,190.0,50.5,14.7648,False,6.115821327472533
C144,7.301885,39.207585,0.003945415,333.3057,47.526199999999996,0.5,0.135822,1.5125000000000002,0.364991,1.0,309.0,15.0,52.0,12.2066,309.0,15.0,52.0,12.2066,False,6.952772066521541
C146,6.800389999999999,40.42195,0.0018352835,313.69795000000005,21.8429,0.225,0.0,1.7875,0.0875,1.0,192.0,27.0,52.5,11.4018,192.0,27.0,52.5,11.4018,False,5.51269338747167
C148,4.43029,31.1675,0.065415,276.16200000000003,45.2017,0.05,0.1767695,0.0875,1.8726150000000001,1.0,185.0,136.0,33.0,12.3693,185.0,136.0,33.0,12.3693,False,4.8339703050445
C150,2.51411,41.25899999999999,0.00164912,207.45950000000002,31.97685,0.05,0.025,0.725,2.03603,1.0,178.0,143.0,32.0,9.84886,178.0,143.0,32.0,9.84886,False,6.32592147633234
C155,4.122775,37.40445,0.00082456,308.4205,26.34765,0.225,0.0288675,1.0,0.360844,1.0,108.0,201.0,50.5,16.4012,108.0,201.0,50.5,16.4012,False,8.86278548341565
C161,9.99975,10.490499999999999,0.021846,209.805,78.344,0.15,0.342685,0.7,0.839245,1.0,174.0,184.0,51.5,12.1655,174.0,184.0,51.5,12.1655,False,9.267439280215655
C162,4.75927,16.25505,0.00632165,154.7245,58.061499999999995,0.05,0.0955535,1.0,4.631145,1.0,274.0,43.0,46.5,10.7703,274.0,43.0,46.5,10.7703,False,5.194061048026686
C163,6.2163,19.8306,0.00390107,246.546,42.380500000000005,0.25,0.5384,1.675,5.3212,1.0,176.0,158.0,50.0,15.6525,176.0,158.0,50.0,15.6525,False,8.305710506753107
C168,3.50944,11.01305,0.00137427,77.2995,24.691,0.05,0.025,4.575,4.28407,1.0,129.0,124.0,49.0,10.2956,129.0,124.0,49.0,10.2956,False,4.658290441747773
C170,8.58109,22.9798,0.0213406035,202.5665,74.6415,0.35,0.04787135,0.8,0.6059899999999999,1.0,253.0,19.0,50.5,10.198,253.0,19.0,50.5,10.198,False,7.519740296099113
C172,9.69842,16.421419999999998,0.00985916,122.123,19.26605,0.275,1.57301,2.0125,5.58788,1.0,223.0,5.0,47.5,13.0384,223.0,5.0,47.5,13.0384,False,6.594287765754039
C173,6.41845,11.3468,0.02418665,145.6575,51.948,0.1,0.03914405000000001,0.3,0.132516,1.0,190.0,36.0,45.0,8.544,190.0,36.0,45.0,8.544,False,7.29041641048642
