cellName,snr,mad,eventRate,eventAmpMedian,eventAmpSD,riseMedian,riseSD,decayMedian,decaySD,numContourComponents,overallCenterInPixelsX,overallCenterInPixelsY,overallAreaInPixels,overallMaxContourWidthInPixels,largestComponentCenterInPixelsX,largestComponentCenterInPixelsY,largestComponentAreaInPixels,largestComponentMaxContourWidthInPixels,likely_repeat,peak_95th_percentile
C027,12.2984,53.5594,0.01184548,653.193,394.319,0.35,0.20274550000000002,2.4375,1.5086345,1.0,155.0,160.0,54.0,10.8167,155.0,160.0,54.0,10.8167,False,8.752330157639719
C028,16.71155,23.36815,0.0374143,383.86699999999996,138.26315,0.3625,0.573927,1.375,1.492305,1.0,140.0,216.0,59.5,11.7047,140.0,216.0,59.5,11.7047,False,7.404993802893376
C029,9.680159999999999,35.595150000000004,0.0251764,261.26,259.4615,0.325,0.37095849999999997,2.2249999999999996,1.288685,1.0,194.0,223.0,54.5,11.4018,194.0,223.0,54.5,11.4018,False,8.04791910478069
C030,12.487200000000001,82.84020000000001,0.0165657,1045.5195,477.64200000000005,0.525,0.44208349999999996,2.8375,2.29672,1.0,118.0,122.0,51.5,9.43398,118.0,122.0,51.5,9.43398,False,7.561065848403976
C031,11.19705,35.75345,0.0197498,394.796,505.55649999999997,0.4625,0.485115,2.5,2.624775,1.0,92.0,97.0,57.0,11.6619,92.0,97.0,57.0,11.6619,False,8.078148106056641
C032,45.4127,24.94338,0.025860349999999997,801.872,454.6975,0.6,1.949545,2.5,3.2316000000000003,1.0,110.0,149.0,52.0,10.7703,110.0,149.0,52.0,10.7703,False,6.8109727571662635
C033,18.16275,30.59175,0.020641149999999997,523.611,412.986,0.32499999999999996,0.7097689500000001,1.9625000000000001,1.4480594999999998,1.0,147.0,171.0,55.5,9.48683,147.0,171.0,55.5,9.48683,False,7.613625939012666
C034,10.1418,88.51765,0.0134375,903.723,282.683,0.45,0.17101,3.5500000000000003,2.31325,1.0,103.0,114.0,37.0,8.60233,103.0,114.0,37.0,8.60233,False,7.4771299437446945
C035,5.8912,49.12505,0.002982405,578.81,181.387,0.35,0.1256235,2.0625,0.3842605,1.0,157.0,232.0,57.0,12.2066,157.0,232.0,57.0,12.2066,False,7.356071812176435
C036,10.203365000000002,44.54865,0.009877765,453.761,510.071,0.4375,0.18646000000000001,4.2875,1.74532,1.0,170.0,228.0,55.0,10.198,170.0,228.0,55.0,10.198,False,9.221055783345783
C037,22.96545,32.1869,0.037862599999999996,738.919,345.7445,0.5625,1.3272650000000001,3.3375000000000004,2.265815,1.0,81.0,91.0,53.5,10.2956,81.0,91.0,53.5,10.2956,False,6.728915603684119
C038,20.925825,71.547,0.01271439,1109.9950000000001,363.562,0.5874999999999999,0.37568599999999996,2.9000000000000004,1.5434700000000001,1.0,108.0,108.0,57.5,10.6301,108.0,108.0,57.5,10.6301,False,6.5752924193313085
C039,10.446205,56.451750000000004,0.010808325,521.654,321.8695,0.4625,0.35517699999999996,3.2125,4.55756,1.0,92.0,103.0,54.5,10.8167,92.0,103.0,54.5,10.8167,False,8.473578862978094
C040,13.365335,48.112449999999995,0.007848395000000001,586.4110000000001,361.198,0.5,0.2330145,4.15,1.3612685,1.0,180.0,235.0,52.0,11.7047,180.0,235.0,52.0,11.7047,False,8.134484318896542
C041,8.383165,63.93495,0.0169581,577.9365,201.0905,0.475,0.22559300000000002,2.225,1.804085,1.0,114.0,118.0,50.5,9.21954,114.0,118.0,50.5,9.21954,False,6.9823946046344805
C043,46.6014,30.54455,0.0362596,1064.196,442.5095,0.5,0.470946,2.0999999999999996,1.18998,1.0,103.0,149.0,51.5,10.0,103.0,149.0,51.5,10.0,False,6.266836705627562
C044,11.027715,93.812,0.004266175,1101.9465,269.5177,0.4,0.111237,4.5,0.970794,1.0,125.0,165.0,59.0,14.4222,125.0,165.0,59.0,14.4222,False,11.194477219911402
C045,12.171700000000001,56.280150000000006,0.008386565,677.514,346.5745,0.375,0.306323,2.225,1.22794,1.0,126.0,143.0,60.0,11.4018,126.0,143.0,60.0,11.4018,False,8.095258713686254
C046,16.025385,45.494350000000004,0.01600505,492.61949999999996,274.532,0.475,0.46544599999999997,2.575,2.3790999999999998,1.0,115.0,143.0,50.5,9.43398,115.0,143.0,50.5,9.43398,False,7.310334635025031
C047,13.39145,53.18675,0.008717305,708.6890000000001,251.845,0.5,0.32655449999999997,4.074999999999999,1.75232,1.0,46.0,46.0,58.5,13.0384,46.0,46.0,58.5,13.0384,False,7.457188776130863
C048,7.570295,62.3951,0.00919382,482.14320000000004,157.50050000000002,0.3875,0.12107319999999999,2.8375,1.78391,1.0,165.0,185.0,60.0,10.6301,165.0,185.0,60.0,10.6301,False,7.53075053423845
C049,10.219850000000001,80.40085,0.01391405,824.1325,296.89300000000003,0.5625,1.124788,2.9625,3.3796749999999998,1.0,122.0,133.0,56.0,11.1803,122.0,133.0,56.0,11.1803,False,7.132294937657377
C050,21.220100000000002,41.8881,0.0149287,853.0590000000001,388.54200000000003,0.6499999999999999,1.2881200000000002,4.55,3.4912,1.0,151.0,180.0,56.0,10.0,151.0,180.0,56.0,10.0,False,6.002018354720752
C051,13.4864,14.00805,0.03148295,377.835,132.0795,0.15,1.394925,0.825,1.91021,1.0,121.0,151.0,53.5,10.8167,121.0,151.0,53.5,10.8167,False,7.920558506780388
C052,7.311260000000001,39.9289,0.018079365,319.29,80.1862,0.4,0.09731735,2.025,2.10689,1.0,98.0,86.0,48.5,10.6301,98.0,86.0,48.5,10.6301,False,8.041230600248877
C053,13.550049999999999,26.516,0.018617535,304.5725,100.2762,0.45,0.6649205,4.275,2.056005,1.0,29.0,47.0,54.0,11.4018,29.0,47.0,54.0,11.4018,False,6.591520469506657
C054,9.667075,81.2485,0.007725085,703.8755,174.855,0.8125,0.7784,3.3625000000000003,2.9517,1.0,71.0,89.0,37.0,10.6301,71.0,89.0,37.0,10.6301,False,9.840002160600935
C055,24.55545,66.214,0.00940125,1265.98,457.68199999999996,0.8,0.8062179999999999,5.1125,1.81929,1.0,164.0,235.0,50.0,10.2956,164.0,235.0,50.0,10.2956,False,6.372121995321155
C056,16.3814,44.554500000000004,0.0277664,713.596,256.7915,0.475,2.364345,3.0250000000000004,4.48687,1.0,148.0,232.0,55.0,12.8062,148.0,232.0,55.0,12.8062,False,6.306842827049511
C057,20.797800000000002,37.7939,0.009939420000000001,699.7729999999999,387.13550000000004,0.3125,0.4297605,2.825,2.76816,1.0,88.0,116.0,56.0,12.2066,88.0,116.0,56.0,12.2066,False,8.58480729825847
C058,16.8084,29.065450000000002,0.00907051,442.0145,266.7725,0.425,0.219267,2.325,1.95598,1.0,124.0,171.0,55.5,12.0416,124.0,171.0,55.5,12.0416,False,11.9057563764253
C059,16.7971,43.12915,0.0160667,725.441,342.7655,0.5,0.9859555,2.675,3.45631,1.0,61.0,90.0,54.5,13.4164,61.0,90.0,54.5,13.4164,False,6.230259973651789
C060,10.244725,45.0322,0.017227199999999998,461.4175,239.615,0.38749999999999996,0.39802350000000003,3.0625,2.014905,1.0,118.0,94.0,57.5,9.48683,118.0,94.0,57.5,9.48683,False,6.878808776638599
C061,11.823730000000001,56.6258,0.02017039,679.2764999999999,233.6845,0.5125,0.22747799999999999,2.775,1.6919,1.0,85.0,91.0,59.5,10.2956,85.0,91.0,59.5,10.2956,False,6.541420284722972
C062,8.31837,55.96505,0.00648051,423.0095,116.23265,0.675,0.278762,6.6125,7.521695,1.0,158.0,197.0,60.0,10.6301,158.0,197.0,60.0,10.6301,False,5.957335577181685
C063,9.557480000000002,42.21315,0.01689645,414.998,198.74699999999999,0.525,0.22410800000000003,3.45,2.6009450000000003,1.0,108.0,141.0,59.5,15.6205,108.0,141.0,59.5,15.6205,False,7.882831359966405
C065,6.779235,112.1669,0.007310225,875.319,247.8345,0.45,0.1332625,7.625,7.591305,1.0,124.0,159.0,49.5,12.0416,124.0,159.0,49.5,12.0416,False,7.267033387353644
C066,13.581005000000001,48.58185,0.00886308,499.212,152.90949999999998,0.4125,0.140906,3.2625,0.7761754999999999,1.0,207.0,235.0,45.0,13.4164,207.0,235.0,45.0,13.4164,False,7.275214770543156
C067,8.46615,10.35475,0.008341649999999999,175.33,78.348,0.425,1.549855,1.75,2.7078599999999997,1.0,29.0,53.0,58.5,10.7703,29.0,53.0,58.5,10.7703,False,5.807806291484777
C068,10.67459,45.6099,0.030474,410.293,161.856,0.3125,0.429373,1.775,2.584965,1.0,121.0,142.0,62.0,10.8167,121.0,142.0,62.0,10.8167,False,6.42075004925324
C069,8.69256,74.5061,0.020417,640.2485,247.13100000000003,0.3625,0.61141,2.575,2.5581300000000002,1.0,130.0,150.0,53.0,9.43398,130.0,150.0,53.0,9.43398,False,6.180338233425099
C070,12.437275,75.26565,0.01615085,816.7669999999999,243.2065,0.7625,0.5305055,2.85,3.49804,1.0,111.0,136.0,54.0,10.0,111.0,136.0,54.0,10.0,False,5.73486402914888
C071,16.89206,85.40405000000001,0.019464,867.6505,327.5535,0.5874999999999999,0.5914795,2.8625,1.64975,1.0,105.0,118.0,51.0,12.2066,105.0,118.0,51.0,12.2066,False,5.875852816098597
C072,13.353705,42.4721,0.016974805,495.479,204.253,0.4125,0.8534973,2.5999999999999996,2.72281,1.0,134.0,144.0,60.5,12.083,134.0,144.0,60.5,12.083,False,6.49152721655977
C073,9.876565,86.8277,0.013605764999999999,883.385,239.00300000000001,0.675,0.9195315,3.3,1.3536899999999998,1.0,113.0,106.0,50.0,11.1803,113.0,106.0,50.0,11.1803,False,6.02972628884846
C074,9.965055,77.53235,0.00931713,786.524,187.00225,0.5125,0.3033085,3.8499999999999996,2.183755,1.0,188.0,199.0,58.5,9.84886,188.0,199.0,58.5,9.84886,False,7.45591339432763
C075,8.580259999999999,58.8622,0.019542355,533.3534999999999,195.085,0.375,0.200572,2.9625000000000004,2.747105,1.0,151.0,175.0,50.0,9.48683,151.0,175.0,50.0,9.48683,False,6.92493492073117
C076,10.017244999999999,45.3116,0.0062955400000000005,452.3705,318.669,0.5,0.3314895,4.8,2.466425,1.0,155.0,184.0,57.5,10.198,155.0,184.0,57.5,10.198,False,9.01869029395218
C077,13.640395,29.421950000000002,0.023332,346.70099999999996,91.83250000000001,0.4625,1.88172,5.675000000000001,4.1944300000000005,1.0,209.0,230.0,56.5,13.0,209.0,230.0,56.5,13.0,False,4.931191296436448
C078,7.654565,63.2736,0.004804345,499.08500000000004,91.31225,0.45,0.06452845,3.9875,1.3530845,1.0,50.0,42.0,54.0,10.0,50.0,42.0,54.0,10.0,False,6.849133338513671
C080,8.50451,65.03755000000001,0.0224239,570.9715,117.86855,0.22499999999999998,0.11877299999999999,1.225,2.35691,1.0,110.0,94.0,60.0,10.7703,110.0,94.0,60.0,10.7703,False,7.238260302370589
C081,11.00975,48.8495,0.0125686,397.669,106.87570000000001,0.5,0.8790150000000001,3.4625000000000004,4.74862,1.0,26.0,58.0,57.5,12.2066,26.0,58.0,57.5,12.2066,False,4.993407766084874
C082,8.13972,144.55700000000002,0.01196879,1111.115,317.0385,0.9,0.37110550000000003,4.3625,2.287175,1.0,85.0,96.0,51.0,11.1803,85.0,96.0,51.0,11.1803,True,
C083,14.300450000000001,41.850899999999996,0.02374685,527.0805,190.62300000000002,0.325,1.4580305,2.4000000000000004,2.5373599999999996,1.0,133.0,165.0,45.5,15.2315,133.0,165.0,45.5,15.2315,False,5.730368516770845
C084,14.1419,40.537949999999995,0.020742004999999997,540.6244999999999,218.9125,0.42500000000000004,1.2950055,2.5,4.2796325,1.0,167.0,221.0,58.5,10.7703,167.0,221.0,58.5,10.7703,False,8.63003310760434
C085,12.646239999999999,39.5685,0.00418205,448.52900000000005,39.689049999999995,0.6375,0.12694249999999999,3.7,1.8148149999999998,1.0,122.0,87.0,56.5,10.8167,122.0,87.0,56.5,10.8167,False,6.042652850320704
C086,4.773635,22.14585,0.0061889499999999995,211.4325,115.4935,0.075,1.22003,1.85,3.346685,1.0,97.0,61.0,56.5,10.4403,97.0,61.0,56.5,10.4403,False,6.5469930685288755
C087,14.897670000000002,115.2569,0.008778965,1201.685,332.7685,0.6,0.2056495,3.6125,1.270585,1.0,130.0,163.0,46.5,9.84886,130.0,163.0,46.5,9.84886,False,6.569129820113933
C088,15.394345,139.3597,0.00532004,1020.798,365.41650000000004,0.625,0.558525,10.450000000000001,3.198815,1.0,170.0,234.0,57.0,12.0416,170.0,234.0,57.0,12.0416,False,6.43153175424596
C090,11.12811,27.28015,0.012277054999999999,292.74,100.52595000000001,0.36250000000000004,0.1848045,2.1,1.374587,1.0,82.0,41.0,56.5,11.4018,82.0,41.0,56.5,11.4018,False,6.446997627395732
C091,29.30581,108.69409999999999,0.0134375,1093.605,240.219,0.9750000000000001,1.1006525,5.925000000000001,3.1633249999999995,1.0,135.0,176.0,52.5,13.6015,135.0,176.0,52.5,13.6015,False,5.402337633145098
C092,8.122945,47.36775,0.012798509999999999,388.61300000000006,138.85899999999998,0.2625,0.141988,1.8,2.152515,1.0,144.0,153.0,57.5,10.198,144.0,153.0,57.5,10.198,False,7.560730311628815
C093,11.620159999999998,36.1205,0.029498505,330.8145,148.31,0.47500000000000003,0.625786,2.5125,2.62337,1.0,141.0,166.0,56.5,10.6301,141.0,166.0,56.5,10.6301,False,6.148158970375735
C094,8.604664999999999,38.7706,0.014345604999999999,324.865,130.48770000000002,0.35,0.16400525,2.3,2.093935,1.0,142.0,142.0,57.5,9.48683,142.0,142.0,57.5,9.48683,False,5.506580875312053
C095,6.154045,66.06815,0.007164455,408.971,70.0592,0.325,0.2029725,1.9125,1.4832100000000001,1.0,114.0,113.0,49.5,9.84886,114.0,113.0,49.5,9.84886,False,7.268796211798741
C096,6.23995,73.00595,0.01540525,435.239,133.76149999999998,0.4875,0.19351400000000002,2.6875,1.502805,1.0,168.0,208.0,58.5,10.0,168.0,208.0,58.5,10.0,False,5.180380467783751
C097,35.82545,11.6544,0.003498105,835.05,267.117,0.625,0.264757,2.925,1.460425,1.0,84.0,100.0,57.0,10.2956,84.0,100.0,57.0,10.2956,False,5.966401325899525
C098,10.832675,50.0654,0.0341795,430.649,145.77750000000003,0.325,1.331632,1.75,2.489179,1.0,109.0,123.0,53.0,11.7047,109.0,123.0,53.0,11.7047,False,6.006714003778683
C099,7.580375,64.9786,0.01047759,480.69,224.40200000000002,0.6,0.26076,3.7,5.147145,1.0,114.0,134.0,55.0,13.6015,114.0,134.0,55.0,13.6015,False,5.815750764512483
C100,8.08915,16.8487,0.004473605,272.58349999999996,149.89950000000002,0.2875,0.24399050000000003,1.1125,0.67156,1.0,119.0,53.0,55.5,9.84886,119.0,53.0,55.5,9.84886,False,5.497927354642134
C101,7.230830000000001,39.85915,0.009877765,289.322,94.44264999999999,0.425,0.1794605,1.75,2.56484,1.0,166.0,167.0,54.5,9.84886,166.0,167.0,54.5,9.84886,False,6.1780255272994085
C102,11.9244,37.1656,0.01027016,424.3375,210.24,0.6499999999999999,2.2917165,4.175,5.50709,1.0,154.0,223.0,55.5,10.8167,154.0,223.0,55.5,10.8167,False,7.526879622431963
C103,8.871655,41.7883,0.013622505,356.28499999999997,229.09799999999998,0.5125,1.0290355,2.5625,3.6297949999999997,1.0,77.0,67.0,57.5,10.4403,77.0,67.0,57.5,10.4403,False,7.337706923291435
C104,8.545465,44.305899999999994,0.009502105,363.97349999999994,86.8832,0.5,0.1264215,5.6,5.649765,1.0,215.0,234.0,58.5,11.0454,215.0,234.0,58.5,11.0454,False,5.650971802744103
C105,8.78342,102.5163,0.006626285000000001,918.382,232.3045,0.975,0.30300249999999995,5.2875,1.4517229999999999,1.0,146.0,178.0,51.0,11.6619,146.0,178.0,51.0,11.6619,False,6.100803808085808
C106,7.578645,55.29705,0.00832491,423.436,256.672,0.36250000000000004,0.2137705,2.1375,1.69929,1.0,119.0,111.0,52.0,10.2956,119.0,111.0,52.0,10.2956,False,6.929049832455772
C107,15.64908,136.69235,0.013061849999999998,944.5915,203.565,0.95,0.9379600000000001,4.7125,2.0212849999999998,1.0,122.0,127.0,44.5,8.544,122.0,127.0,44.5,8.544,False,4.527490302570121
C108,11.481475,26.039350000000002,0.04035175,255.8435,89.21785,0.3,1.0279285,1.4375,2.67387,1.0,151.0,156.0,53.0,9.48683,151.0,156.0,53.0,9.48683,False,5.153250772557017
C109,3.52239,8.87955,0.001883595,62.5545,16.758499999999998,0.05,0.061237,0.875,0.985975,1.0,193.0,205.0,56.0,9.84886,193.0,205.0,56.0,9.84886,False,4.718028683851784
C110,7.482749999999999,40.95125,0.010186055,310.4415,124.405,0.4125,0.2836875,2.3625,2.8300245,1.0,92.0,92.0,52.0,10.8167,92.0,92.0,52.0,10.8167,False,4.802277248177957
C111,7.88053,51.2066,0.017412149999999998,407.1395,153.127,0.575,0.2758005,2.7625,2.9418249999999997,1.0,92.0,68.0,60.0,10.7703,92.0,68.0,60.0,10.7703,False,4.970547222692321
C112,11.19997,154.74635,0.007680149999999999,1221.5639999999999,251.00100000000003,1.0375,0.2800705,7.4125,3.235545,1.0,66.0,78.0,50.5,11.4018,66.0,78.0,50.5,11.4018,False,5.312963163794704
C113,8.180315,101.64775,0.020747750000000002,822.1234999999999,190.53250000000003,0.8,0.30399750000000003,3.3,2.234515,1.0,89.0,81.0,51.5,11.1803,89.0,81.0,51.5,11.1803,False,4.88573578201938
C114,18.37205,29.6862,0.00782593,449.794,167.9495,0.5375,0.513645,3.1624999999999996,1.7212150000000002,1.0,52.0,58.0,54.5,14.1421,52.0,58.0,54.5,14.1421,False,7.109281484120092
C115,8.65985,49.98465,0.00474269,475.53150000000005,14.9877,0.45,0.0433013,1.75,0.467596,1.0,85.0,75.0,53.5,9.43398,85.0,75.0,53.5,9.43398,False,5.1485330984529005
C116,6.6516649999999995,69.66695,0.0018219400000000002,502.9185,85.04549999999999,0.4875,0.027950849999999996,3.125,1.58991,1.0,162.0,159.0,66.5,12.3693,162.0,159.0,66.5,12.3693,False,5.523341193086758
C117,8.14308,47.7267,0.01426724,384.46849999999995,192.07550000000003,0.25,0.2266395,1.4249999999999998,2.00029,1.0,148.0,148.0,60.5,10.0,148.0,148.0,60.5,10.0,False,7.095445862250933
C118,5.45912,114.1506,0.00519674,636.9475,121.44409999999999,0.7250000000000001,0.466365,3.8249999999999997,2.898195,1.0,140.0,172.0,57.5,11.0454,140.0,172.0,57.5,11.0454,False,5.179458479361548
C119,5.94751,80.72725,0.009547025,492.779,168.2885,0.55,0.22345,3.625,1.4244649999999999,1.0,115.0,99.0,57.5,11.1803,115.0,99.0,57.5,11.1803,False,7.151347454527477
C120,17.798614999999998,98.74415,0.019211600000000002,1003.7984999999999,302.85299999999995,0.7749999999999999,1.897338,3.4375,2.169725,1.0,105.0,130.0,55.0,10.6301,105.0,130.0,55.0,10.6301,False,5.206931993183277
C121,6.74266,31.492649999999998,0.00881815,195.51999999999998,57.7875,0.575,0.1454875,3.725,1.78765,1.0,29.0,33.0,59.0,11.4018,29.0,33.0,59.0,11.4018,False,6.270363224054912
C122,8.790785,47.45925,0.0134375,422.18600000000004,196.43550000000002,0.275,0.2136715,1.55,1.39092,1.0,184.0,226.0,54.5,10.0,184.0,226.0,54.5,10.0,False,8.363181409057571
C123,11.1094,8.91885,0.00322902,198.166,72.418,0.4625,0.1972465,3.7875,1.44137,1.0,107.0,204.0,55.5,12.3693,107.0,204.0,55.5,12.3693,False,6.299753873421576
C124,8.814035,39.2595,0.010309355,344.251,118.11949999999999,0.2875,0.3300765,1.9125,1.383235,1.0,117.0,105.0,48.5,10.0,117.0,105.0,48.5,10.0,False,6.118066665864486
C125,6.818355,69.44485,0.030081600000000003,431.585,137.89155,0.5375,0.5114544999999999,2.4000000000000004,1.617076,1.0,79.0,80.0,49.5,11.1803,79.0,80.0,49.5,11.1803,False,4.415866929086763
C126,6.738519999999999,32.349199999999996,0.0234553,204.26600000000002,143.437,0.22499999999999998,0.5112155,1.2375,1.06212,1.0,101.0,143.0,59.5,11.4018,101.0,143.0,59.5,11.4018,False,5.857512667693302
C127,13.070025000000001,34.6942,0.0435583,366.249,172.9015,0.3,0.2531045,1.5125,1.355575,1.0,131.0,170.0,52.5,10.6301,131.0,170.0,52.5,10.6301,False,4.929080568487211
C128,9.023885,61.2502,0.032295950000000004,450.291,117.90664999999998,0.65,0.6258215,2.7,1.632303,1.0,85.0,49.0,55.0,9.84886,85.0,49.0,55.0,9.84886,False,4.030683330990213
C129,8.625775,31.1748,0.00451279,230.8075,39.0445,0.8,0.18212550000000002,7.05,3.3384400000000003,1.0,20.0,35.0,59.5,10.7703,20.0,35.0,59.5,10.7703,False,5.024966195403777
C130,11.78283,35.916,0.0334622,345.99699999999996,60.19175,0.675,0.15586,3.1625,0.434704,1.0,29.0,136.0,58.5,10.2956,29.0,136.0,58.5,10.2956,False,4.269974533761822
C131,12.6266,22.2797,0.00376719,562.635,156.9225,0.6875,0.227123,4.75,2.687535,1.0,138.0,177.0,28.5,7.2111,138.0,177.0,28.5,7.2111,False,4.880796871062599
C132,10.418485,47.29615,0.023870150000000003,401.68449999999996,215.07350000000002,0.375,0.517718,1.5625,2.484245,1.0,128.0,137.0,50.0,9.48683,128.0,137.0,50.0,9.48683,False,6.204544702407265
C133,7.031785,64.44215,0.014413019999999999,451.5185,96.26089999999999,0.6375,0.1743035,3.1875,2.116395,1.0,181.0,196.0,60.5,10.2956,181.0,196.0,60.5,10.2956,False,4.883017478160361
C134,4.301275,86.1839,0.001014685,395.0265,0.0,0.275,0.0,3.25,0.0,1.0,86.0,85.0,50.5,11.4018,86.0,85.0,50.5,11.4018,False,4.953405274716804
C135,6.29641,55.1973,0.005342515,373.1405,67.04525,0.35,0.2329505,2.1500000000000004,1.418024,1.0,94.0,77.0,57.0,10.2956,94.0,77.0,57.0,10.2956,False,6.473160567009105
C136,9.512295,48.7532,0.01958155,380.47549999999995,47.2765,0.475,0.158227,2.55,0.725765,1.0,198.0,228.0,59.5,13.0384,198.0,228.0,59.5,13.0384,False,5.65397255237445
