cellName,snr,mad,eventRate,eventAmpMedian,eventAmpSD,riseMedian,riseSD,decayMedian,decaySD,numContourComponents,overallCenterInPixelsX,overallCenterInPixelsY,overallAreaInPixels,overallMaxContourWidthInPixels,largestComponentCenterInPixelsX,largestComponentCenterInPixelsY,largestComponentAreaInPixels,largestComponentMaxContourWidthInPixels,likely_repeat,peak_95th_percentile
C021,6.01971,12.1826,0.012847299999999999,73.3358,132.586,0.15,0.035355300000000006,0.375,0.210654,1.0,216.0,141.0,61.0,11.4018,216.0,141.0,61.0,11.4018,False,14.66248919848455
C023,34.2969,8.63524,0.0433596,296.16200000000003,256.759,0.15,0.9117040000000001,1.05,1.20316,1.0,344.0,181.0,67.5,12.3693,344.0,181.0,67.5,12.3693,False,9.07393664703913
C024,10.2304,8.40082,0.0979605,85.9436,124.375,0.1,0.0590221,0.4,0.566952,1.0,187.0,241.0,54.5,11.4018,187.0,241.0,54.5,11.4018,False,8.604819267384741
C025,11.9436,17.4645,0.11723099999999999,208.588,273.328,0.15,0.231804,0.45,0.814635,1.0,154.0,150.0,56.5,12.1655,154.0,150.0,56.5,12.1655,False,9.11128276577426
C026,12.6841,8.92874,0.03533,113.25299999999999,85.9681,0.15,0.1,0.625,0.7981159999999999,1.0,87.0,214.0,65.5,13.0384,87.0,214.0,65.5,13.0384,False,9.85787878692227
C027,13.1927,16.718,0.03533,220.555,201.293,0.25,1.3929200000000002,0.825,0.77265,1.0,250.0,114.0,63.0,10.4403,250.0,114.0,63.0,10.4403,False,10.51153497450602
C028,5.00191,15.9739,0.040147699999999995,79.9001,108.086,0.15,0.0574456,0.35,0.46946800000000005,1.0,267.0,121.0,53.5,10.8167,267.0,121.0,53.5,10.8167,False,6.576658762333238
C029,17.9706,13.3223,0.0610246,239.41,170.89,0.175,0.120716,0.525,0.89507,1.0,237.0,103.0,57.0,10.0,237.0,103.0,57.0,10.0,False,7.7795089257700845
C030,12.0882,17.1022,0.09474869999999999,206.734,186.916,0.2,0.217556,0.6,0.806489,1.0,225.0,52.0,58.0,10.2956,225.0,52.0,58.0,10.2956,False,8.94982150328549
C031,14.6195,9.37048,0.155773,136.99200000000002,167.31,0.1,0.30938899999999997,0.4,1.4469299999999998,1.0,152.0,94.0,58.0,10.6301,152.0,94.0,58.0,10.6301,False,7.152973786330912
C032,11.8377,13.1722,0.017665,155.928,121.93799999999999,0.2,0.434584,1.0,1.56008,1.0,320.0,144.0,64.0,12.0416,320.0,144.0,64.0,12.0416,False,10.69757719903346
C033,22.2324,17.176,0.06263049999999999,381.86199999999997,310.101,0.25,0.601973,0.7,0.783483,1.0,247.0,70.0,61.0,11.1803,247.0,70.0,61.0,11.1803,False,7.270844236025422
C034,12.7621,7.3364199999999995,0.139714,93.6281,127.948,0.15,0.127532,0.4,0.7332810000000001,1.0,171.0,18.0,67.5,16.7631,171.0,18.0,67.5,16.7631,False,7.453417084471021
C035,7.227,17.88,0.05138909999999999,129.219,128.503,0.15,0.0800391,0.45,0.407642,1.0,243.0,83.0,56.0,11.1803,243.0,83.0,56.0,11.1803,False,8.77539776052565
C036,15.9527,20.1786,0.0802955,321.902,260.914,0.2,0.242796,0.525,0.7251380000000001,1.0,221.0,46.0,67.5,13.0384,221.0,46.0,67.5,13.0384,False,7.807755193073522
C037,13.1869,28.5649,0.05299500000000001,376.68199999999996,166.585,0.2,0.362859,0.6,0.598166,1.0,241.0,90.0,62.0,14.8661,241.0,90.0,62.0,14.8661,False,7.916365182592663
C039,11.2406,14.7764,0.13489600000000002,166.095,241.611,0.15,0.280571,0.725,1.12296,1.0,88.0,107.0,68.0,15.2315,88.0,107.0,68.0,15.2315,False,6.627245240527369
C040,11.2539,19.499000000000002,0.024088599999999998,219.43900000000002,196.521,0.2,0.669204,0.85,1.20872,1.0,253.0,60.0,64.0,12.2066,253.0,60.0,64.0,12.2066,False,10.889892407094685
C041,14.6241,26.7172,0.07066,390.716,303.332,0.2,0.445304,1.075,1.38947,1.0,297.0,105.0,66.0,12.083,297.0,105.0,66.0,12.083,False,7.201159428425625
C042,16.0166,21.028000000000002,0.012847299999999999,336.79699999999997,100.95700000000001,0.375,0.35443600000000003,1.65,0.569814,1.0,240.0,54.0,60.0,11.4018,240.0,54.0,60.0,11.4018,False,7.7759208966196365
C043,9.651660000000001,17.2954,0.057812800000000004,166.929,137.59,0.15,0.175594,0.6,0.520216,1.0,263.0,36.0,64.5,11.4018,263.0,36.0,64.5,11.4018,False,7.232502579555037
C044,12.290999999999999,25.1243,0.0305123,308.802,175.22099999999998,0.15,0.303055,0.6,1.00427,1.0,250.0,51.0,60.5,11.6619,250.0,51.0,60.5,11.6619,False,8.93497872790284
C047,33.0635,14.2773,0.06263049999999999,472.059,200.50900000000001,0.3,0.8793569999999999,1.15,1.85559,1.0,254.0,78.0,59.5,12.083,254.0,78.0,59.5,12.083,False,7.491808224337618
C048,10.3928,26.2513,0.187891,272.82599999999996,290.909,0.15,0.161192,0.45,0.787455,1.0,158.0,181.0,60.5,10.8167,158.0,181.0,60.5,10.8167,False,6.931509877855685
C049,7.56867,18.2409,0.101172,138.059,127.59200000000001,0.2,0.0804255,0.55,0.48394899999999996,1.0,255.0,128.0,58.5,10.4403,255.0,128.0,58.5,10.4403,False,5.559292673263599
C050,35.2598,11.9721,0.0979605,422.13599999999997,256.357,0.2,0.11487699999999999,0.5,0.65883,1.0,234.0,52.0,64.0,12.1655,234.0,52.0,64.0,12.1655,False,6.019372194144674
C051,7.23146,9.26677,0.0546009,67.0123,81.0671,0.1,0.0437237,0.375,0.202285,1.0,155.0,205.0,56.0,11.6619,155.0,205.0,56.0,11.6619,False,9.59040924082894
C052,12.1913,17.9225,0.0802955,218.49900000000002,153.623,0.225,0.35528200000000004,0.75,0.771784,1.0,221.0,65.0,69.0,10.6301,221.0,65.0,69.0,10.6301,False,6.665999149769494
C053,17.0417,10.6643,0.08350729999999999,181.738,119.71600000000001,0.2,0.502972,0.725,2.34737,1.0,174.0,94.0,64.0,12.3693,174.0,94.0,64.0,12.3693,False,6.1212828159971036
C056,36.6474,11.633,0.101172,426.32099999999997,295.175,0.25,0.5893229999999999,1.1,0.952024,1.0,211.0,84.0,60.0,10.0,211.0,84.0,60.0,10.0,False,5.255266207249043
C057,8.60881,16.3847,0.014453200000000001,141.053,103.82,0.15,0.07637630000000001,0.75,0.616892,1.0,291.0,157.0,58.0,14.3178,291.0,157.0,58.0,14.3178,False,6.80842965477364
C058,21.1736,13.9938,0.00642364,296.298,151.203,0.175,0.0433013,1.25,2.16824,1.0,236.0,35.0,63.5,11.4018,236.0,35.0,63.5,11.4018,False,12.2201803046591
C059,11.1433,14.1345,0.12044300000000001,157.505,86.184,0.15,0.331009,0.5,0.7591,1.0,245.0,41.0,69.0,13.1529,245.0,41.0,69.0,13.1529,False,6.4573375058435
C060,17.4498,11.9772,0.144532,209.0,150.44299999999998,0.2,0.237229,0.65,0.997928,1.0,55.0,151.0,67.0,12.3693,55.0,151.0,67.0,12.3693,False,5.299095805548738
C061,9.43672,13.0722,0.024088599999999998,123.359,76.9327,0.15,0.106458,0.6,1.06254,1.0,253.0,88.0,60.0,16.2788,253.0,88.0,60.0,16.2788,False,7.835794870556038
C062,14.9992,10.1235,0.05138909999999999,151.844,55.0728,0.35,1.33481,2.225,1.7538799999999999,1.0,351.0,214.0,67.5,16.1555,351.0,214.0,67.5,16.1555,False,4.838005933775469
C064,11.3601,24.5507,0.0497832,278.89799999999997,104.762,0.15,0.751289,1.1,1.05104,1.0,303.0,201.0,61.5,12.2066,303.0,201.0,61.5,12.2066,False,6.381893585702482
C066,15.0141,21.9048,0.11080799999999999,328.88,244.55,0.25,0.45432700000000004,0.8,1.10727,1.0,223.0,26.0,64.0,11.4018,223.0,26.0,64.0,11.4018,False,5.138800135954855
C067,11.1412,13.1206,0.040147699999999995,146.179,53.1935,0.15,0.0574456,0.45,0.33466399999999996,1.0,132.0,137.0,66.5,12.6491,132.0,137.0,66.5,12.6491,False,7.116437177838652
C068,6.89951,12.7861,0.0192709,88.2176,95.1716,0.1,0.0721688,0.375,0.326917,1.0,235.0,148.0,66.0,12.0416,235.0,148.0,66.0,12.0416,False,5.456342105353839
C071,8.832460000000001,11.9675,0.0369359,105.70200000000001,54.282,0.25,0.09555330000000001,1.9,1.6137299999999999,1.0,323.0,135.0,67.0,14.5602,323.0,135.0,67.0,14.5602,False,3.995086024577873
C072,14.8074,18.2237,0.142926,269.846,147.847,0.2,0.383179,0.6,0.974074,1.0,197.0,118.0,59.0,10.7703,197.0,118.0,59.0,10.7703,False,4.818496833003173
C073,9.98553,14.3071,0.0433596,142.864,47.5321,0.2,0.15693800000000002,1.55,1.43223,1.0,302.0,209.0,68.0,13.4536,302.0,209.0,68.0,13.4536,False,4.8518353820084155
C074,17.486,17.5843,0.0433596,307.47900000000004,184.033,0.2,0.188807,0.55,1.5152299999999999,1.0,255.0,71.0,60.0,11.6619,255.0,71.0,60.0,11.6619,False,7.569432870157055
C077,11.1766,15.1417,0.0385418,169.232,60.4141,0.225,0.0853913,1.25,0.782091,1.0,247.0,146.0,69.0,13.0384,247.0,146.0,69.0,13.0384,False,5.085999665503213
C078,15.5117,10.9259,0.0770837,169.47799999999998,96.7924,0.25,1.56016,1.85,3.56391,1.0,163.0,228.0,65.0,11.4018,163.0,228.0,65.0,11.4018,False,4.930435444127379
C079,24.0847,42.34,0.10599000000000001,1019.75,465.106,0.3,1.5393700000000001,1.8,3.16119,1.0,265.0,70.0,64.0,10.6301,265.0,70.0,64.0,10.6301,True,
C080,25.2918,31.0291,0.11080799999999999,784.7819999999999,343.445,0.25,1.2142899999999999,1.75,2.64925,1.0,268.0,67.0,57.5,12.8062,268.0,67.0,57.5,12.8062,False,4.784298851044477
C081,24.6052,14.1568,0.12526099999999998,348.329,150.254,0.3,0.5654020000000001,0.65,0.750812,1.0,238.0,121.0,58.0,10.0,238.0,121.0,58.0,10.0,False,4.2283878416244915
C082,8.48395,14.4357,0.0417537,122.47200000000001,53.4491,0.2,0.083205,0.95,1.00566,1.0,246.0,55.0,57.0,11.1803,246.0,55.0,57.0,11.1803,False,5.495932996610692
C084,11.7589,24.26,0.00321182,285.27099999999996,76.6599,0.425,0.025,2.1,0.75,1.0,246.0,29.0,63.5,11.7047,246.0,29.0,63.5,11.7047,False,6.282199392691481
C087,8.40858,10.8603,0.0208768,91.3196,48.0171,0.25,0.09198660000000002,0.75,0.9366469999999999,1.0,327.0,152.0,68.0,12.3693,327.0,152.0,68.0,12.3693,False,6.231554263565747
C088,8.92177,12.7259,0.0192709,113.537,35.309,0.15,0.0841625,0.9,0.839643,1.0,246.0,7.0,67.0,16.1555,246.0,7.0,67.0,16.1555,False,5.77547970914498
C091,13.7715,34.7832,0.0979605,479.01800000000003,218.63299999999998,0.25,0.46829799999999994,0.95,0.9389350000000001,1.0,198.0,18.0,64.5,10.198,198.0,18.0,64.5,10.198,False,4.530277480249556
C093,11.6901,76.5456,0.0610246,894.825,303.161,0.25,0.6397470000000001,1.4,1.51664,1.0,257.0,104.0,55.5,9.48683,257.0,104.0,55.5,9.48683,False,5.248833608143091
C094,20.1992,8.90855,0.126867,179.946,66.8755,0.3,1.17355,1.75,2.78363,1.0,320.0,233.0,61.5,12.1655,320.0,233.0,61.5,12.1655,False,4.554307414447782
C095,7.538760000000001,9.61086,0.0337241,72.454,42.8419,0.1,0.127709,0.45,0.380632,1.0,69.0,217.0,58.5,14.3178,69.0,217.0,58.5,14.3178,False,7.908769036037899
C096,8.29115,29.2513,0.05138909999999999,242.52700000000002,69.4851,0.25,0.07180700000000001,1.275,1.63826,1.0,272.0,73.0,70.0,12.1655,272.0,73.0,70.0,12.1655,False,4.370266613954419
C097,12.5571,23.5367,0.102778,295.553,99.2215,0.225,0.822534,1.15,1.31125,1.0,277.0,137.0,65.0,14.4222,277.0,137.0,65.0,14.4222,True,
C098,17.4761,25.5078,0.11723099999999999,445.776,151.042,0.25,1.38237,1.25,1.47094,1.0,280.0,135.0,63.5,14.4222,280.0,135.0,63.5,14.4222,False,3.988321083070273
C099,37.5836,17.8598,0.192709,671.235,289.384,0.25,1.1441,1.5,2.21576,1.0,320.0,93.0,62.0,12.53,320.0,93.0,62.0,12.53,False,3.9416143805251647
C101,8.24822,39.6454,0.0192709,327.004,117.227,0.225,0.370529,0.775,0.487126,1.0,260.0,100.0,56.5,14.4222,260.0,100.0,56.5,14.4222,True,
C102,6.16004,30.2286,0.014453200000000001,186.209,129.35299999999998,0.15,0.057735,0.45,0.10929100000000001,1.0,219.0,56.0,56.5,12.1655,219.0,56.0,56.5,12.1655,False,8.037896967702373
C104,9.53313,27.1187,0.126867,258.526,102.412,0.2,0.176642,0.65,0.455452,1.0,262.0,134.0,63.0,12.2066,262.0,134.0,63.0,12.2066,False,4.175657279891066
C105,11.7561,12.7709,0.0449655,150.136,52.0022,0.25,0.112202,0.65,0.500981,1.0,339.0,104.0,66.0,19.3132,339.0,104.0,66.0,19.3132,False,5.567620968252614
C106,9.39068,15.3225,0.0642364,143.888,40.4516,0.175,0.262202,1.775,1.29132,1.0,298.0,124.0,66.5,12.6491,298.0,124.0,66.5,12.6491,False,3.7242636561805993
C107,6.803660000000001,14.4018,0.0337241,97.9848,46.2797,0.1,0.0690066,0.4,0.670021,1.0,301.0,114.0,63.0,13.3417,301.0,114.0,63.0,13.3417,False,5.095836823231412
C108,6.52286,13.7866,0.0802955,89.9278,27.5877,0.2,0.151658,0.65,0.777239,1.0,238.0,239.0,56.0,12.6491,238.0,239.0,56.0,12.6491,False,4.117598787840375
C109,9.53121,30.5858,0.144532,291.519,95.1126,0.2,0.20500700000000002,0.7,1.2157200000000001,1.0,344.0,130.0,66.0,13.0384,344.0,130.0,66.0,13.0384,False,3.9543430122605154
C110,13.4926,17.0328,0.13650199999999998,229.81799999999998,63.6015,0.3,0.362264,0.75,0.889134,1.0,338.0,210.0,64.5,10.7703,338.0,210.0,64.5,10.7703,False,3.304883772720552
C112,8.01313,17.6682,0.0273005,141.577,54.8344,0.15,0.06859939999999999,0.45,0.31225,1.0,239.0,69.0,55.0,16.1555,239.0,69.0,55.0,16.1555,False,5.983877147382886
C113,11.0709,43.3448,0.152561,479.865,184.68400000000003,0.25,0.511911,0.95,1.0918700000000001,1.0,268.0,193.0,61.0,9.84886,268.0,193.0,61.0,9.84886,False,3.7138133051006035
C115,5.54736,21.8829,0.0192709,121.39200000000001,39.9513,0.15,0.045643500000000004,0.475,0.778219,1.0,295.0,112.0,62.5,12.53,295.0,112.0,62.5,12.53,False,4.864042089442798
C116,6.30055,10.9383,0.0305123,68.9176,14.2514,0.15,0.04442619999999999,1.2,0.7197399999999999,1.0,329.0,44.0,65.5,12.8062,329.0,44.0,65.5,12.8062,False,3.7392090571412444
C117,17.9617,24.6696,0.00481773,443.11,210.753,0.2,0.0408248,0.6,0.122474,1.0,231.0,90.0,63.5,12.083,231.0,90.0,63.5,12.083,False,14.615690956556328
C119,6.13794,18.7971,0.0273005,115.376,21.6596,0.25,0.0737643,1.1,0.877245,1.0,298.0,189.0,69.5,11.1803,298.0,189.0,69.5,11.1803,False,4.216422852944916
C120,8.59293,13.7799,0.00321182,118.40899999999999,12.9787,0.225,0.025,1.45,1.15,1.0,328.0,249.0,63.0,13.0384,328.0,249.0,63.0,13.0384,False,5.824654655733806
C122,5.20049,23.4383,0.07387189999999999,121.89,28.1555,0.2,0.0589768,0.425,0.443154,1.0,321.0,84.0,66.5,13.8924,321.0,84.0,66.5,13.8924,False,3.4489756033621877
C123,7.00212,13.8618,0.024088599999999998,97.0617,25.9631,0.2,0.10082999999999999,0.6,0.45111,1.0,291.0,38.0,67.5,17.6918,291.0,38.0,67.5,17.6918,False,4.605550251903678
C124,3.3959300000000003,65.3499,0.00481773,221.924,36.1703,0.2,0.057735,1.85,1.20451,1.0,308.0,62.0,62.5,15.0,308.0,62.0,62.5,15.0,False,3.7407243077962686
C126,7.39732,22.9914,0.0931428,170.075,52.7976,0.3,0.119986,1.375,1.4355799999999999,1.0,308.0,152.0,69.0,13.9284,308.0,152.0,69.0,13.9284,False,2.801846113224034
C128,5.29684,95.8879,0.0337241,507.903,87.2355,0.25,0.12198800000000001,0.65,0.553667,1.0,315.0,72.0,59.0,11.4018,315.0,72.0,59.0,11.4018,False,3.62239013531196
C130,6.76855,14.4027,0.025694599999999998,97.4854,36.5763,0.1,0.0625,0.3,0.380994,1.0,226.0,44.0,49.0,13.1529,226.0,44.0,49.0,13.1529,False,6.3688784034669945
C131,4.93175,56.7747,0.00160591,279.998,0.0,0.3,0.0,1.3,0.0,1.0,254.0,32.0,64.0,13.0384,254.0,32.0,64.0,13.0384,False,4.094259719541715
C132,5.5989,12.3856,0.00802955,69.3456,18.3208,0.2,0.10723800000000001,1.7,0.8288549999999999,1.0,355.0,119.0,54.0,22.3607,355.0,119.0,54.0,22.3607,False,3.8714157566778913
C134,4.75071,28.8302,0.00481773,136.964,19.991,0.25,0.0408248,0.45,0.163299,1.0,284.0,45.0,65.0,18.4391,284.0,45.0,65.0,18.4391,False,4.344825003252967
C138,4.0698099999999995,20.2201,0.00160591,82.2917,0.0,0.2,0.0,0.25,0.0,1.0,306.0,124.0,65.5,12.2066,306.0,124.0,65.5,12.2066,False,5.12460755033859
C139,4.888730000000001,145.303,0.00481773,710.35,82.6751,0.55,0.147196,2.5,0.429146,1.0,264.0,46.0,65.5,10.2956,264.0,46.0,65.5,10.2956,False,2.771451103295383
C142,6.27241,15.6074,0.00642364,97.896,89.4968,0.075,0.0661438,0.325,0.336341,1.0,252.0,39.0,61.0,12.083,252.0,39.0,61.0,12.083,False,4.505635127545534
C145,4.1174800000000005,23.3516,0.00160591,96.1495,0.0,0.05,0.0,0.25,0.0,1.0,323.0,200.0,57.5,20.025,323.0,200.0,57.5,20.025,False,4.098069779000098
C150,5.3598,14.8631,0.00642364,79.6634,10.3147,0.1,0.035355300000000006,0.375,0.230489,1.0,313.0,127.0,67.5,14.4222,313.0,127.0,67.5,14.4222,False,3.9605516888077803
C153,8.16366,13.1232,0.028906400000000002,107.133,32.5414,0.2,0.0754615,1.2,1.05725,1.0,281.0,118.0,63.0,14.2127,281.0,118.0,63.0,14.2127,False,4.28478177168007
C155,5.2457,13.9019,0.00481773,72.9254,3.7708,0.15,0.0645497,0.2,0.469929,1.0,228.0,57.0,37.0,9.21954,228.0,57.0,37.0,9.21954,False,3.894162138241721
C160,9.958260000000001,19.3962,0.00160591,193.15200000000002,0.0,0.2,0.0,0.3,0.0,1.0,285.0,79.0,68.5,17.4929,285.0,79.0,68.5,17.4929,False,6.118001442526693
C166,3.88385,21.6628,0.00160591,84.1349,0.0,0.1,0.0,0.1,0.0,1.0,230.0,45.0,54.0,14.3178,230.0,45.0,54.0,14.3178,False,3.6634044393918983
C170,9.31452,24.5884,0.00160591,229.03,0.0,0.35,0.0,0.45,0.0,1.0,267.0,82.0,63.0,20.8087,267.0,82.0,63.0,20.8087,False,3.0926242943741338
C172,5.1269,24.076999999999998,0.00160591,123.44,0.0,0.2,0.0,0.75,0.0,1.0,229.0,70.0,56.5,12.0416,229.0,70.0,56.5,12.0416,False,3.5473856708648253
C174,5.196619999999999,17.4519,0.00963546,90.6907,39.4475,0.125,0.05590169999999999,0.275,0.38487,1.0,260.0,82.0,63.0,14.4222,260.0,82.0,63.0,14.4222,False,3.440624339444855
